ID,Total_Amount,Total_Purchase,Web_Purchase,Store_Purchase,Accepted_Campaigns,Website_Visit,Complaint,Response
1826,1190,14,4,10,0,1,0,1
1,577,17,7,10,1,5,0,1
10476,251,10,3,7,0,2,0,0
1386,11,3,1,2,0,7,0,0
5371,91,6,3,3,1,7,0,1
7348,1192,16,4,12,0,2,0,1
4073,1215,27,10,17,1,6,0,1
1991,96,6,2,4,0,5,0,0
4047,544,17,6,11,0,4,0,0
9477,544,17,6,11,0,4,0,0
2079,1208,21,5,16,0,1,0,0
5642,222,10,3,7,0,4,0,0
10530,1156,15,3,12,0,1,0,1
2964,72,4,1,3,0,6,0,0
10311,359,25,25,0,0,1,0,0
837,174,8,2,6,0,4,0,0
10521,174,8,2,6,0,4,0,1
10175,22,4,1,3,0,4,0,0
1473,72,5,2,3,0,8,0,0
2795,13,3,1,2,0,7,0,0
2285,335,12,5,7,0,7,0,0
115,393,14,5,9,0,5,0,0
10470,92,6,2,4,0,4,0,0
4065,404,14,5,9,0,7,0,0
10968,704,22,8,14,0,6,0,0
5985,122,7,2,5,0,7,0,0
5430,684,19,9,10,0,8,0,0
8432,684,19,9,10,0,8,0,0
453,45,5,2,3,0,5,0,0
9687,726,15,5,10,0,2,0,0
8890,272,11,5,6,0,6,0,0
9264,1638,21,4,17,0,2,0,0
5824,8,3,1,2,0,6,0,0
5794,446,15,7,8,2,8,0,1
3068,43,5,2,3,0,7,0,0
7962,1901,11,4,7,2,1,0,1
2681,461,18,2,16,0,1,0,0
10141,20,3,0,3,0,4,0,0
3725,1688,15,2,13,4,4,0,1
3767,1008,22,5,17,0,3,0,0
5585,48,5,2,3,0,8,0,1
7030,1485,32,11,21,1,6,0,0
1524,1104,15,8,7,1,5,0,1
3657,165,8,4,4,0,8,0,0
5740,56,5,1,4,0,6,0,1
9595,1574,13,4,9,0,3,0,1
3158,39,4,1,3,0,8,0,0
5114,965,14,5,9,0,4,0,0
340,497,17,7,10,1,5,0,1
8805,371,13,7,6,0,8,0,0
1241,51,4,1,3,0,9,0,1
1402,1253,18,4,14,0,3,0,0
7264,17,3,1,2,0,8,0,0
1619,1588,16,4,12,0,1,0,1
6398,50,6,3,3,0,8,0,0
1857,83,5,2,3,0,7,0,1
4877,41,4,1,3,0,7,0,0
3066,231,10,4,6,0,5,0,0
10286,926,23,2,21,0,0,0,0
1992,893,12,2,10,1,7,0,1
4246,373,2,1,1,0,17,0,0
10623,32,4,1,3,0,5,0,0
4867,88,7,3,4,0,7,0,0
3112,24,4,1,3,0,5,0,0
4865,400,14,5,9,0,7,0,1
6287,36,4,1,3,0,6,0,1
4405,789,21,6,15,0,5,0,0
5332,1066,16,3,13,0,1,0,0
1519,73,6,3,3,0,8,0,1
9080,73,6,3,3,0,8,0,0
1772,2043,18,5,13,2,2,0,1
5341,1588,13,6,7,1,7,0,0
5510,441,13,5,8,0,5,0,0
3887,106,5,2,3,0,9,0,1
7022,1410,20,2,18,0,6,0,0
9999,1040,22,9,13,0,5,0,0
10352,117,6,3,3,0,9,0,1
7919,2092,22,10,12,0,8,0,1
4114,1693,28,6,22,0,3,0,0
7990,17,3,0,3,0,6,0,0
9888,1091,15,4,11,0,2,0,0
4399,1091,15,4,11,0,2,0,0
4452,372,13,6,7,2,7,0,1
4785,714,20,6,14,0,3,0,0
8461,16,3,1,2,0,7,0,0
3878,48,4,1,3,0,7,0,0
9612,43,4,1,3,0,7,0,0
4098,44,6,2,4,0,6,0,0
158,1196,16,8,8,1,4,0,1
3896,37,4,1,3,0,7,0,0
9970,162,8,1,7,0,2,0,0
4002,1123,26,7,19,0,3,0,0
10914,17,4,1,3,0,4,0,0
7279,1044,14,4,10,0,2,0,0
10582,758,19,5,14,0,2,0,0
4470,140,7,2,5,0,4,0,0
6183,140,7,2,5,0,4,0,0
6379,121,6,2,4,0,7,0,1
8601,1395,19,8,11,0,4,0,0
4827,455,15,4,11,0,4,0,1
6715,685,19,6,13,0,6,0,0
10676,1173,18,3,15,0,2,0,1
1041,424,14,7,7,0,8,0,1
492,424,14,7,7,0,8,0,0
11133,424,14,7,7,0,8,0,1
4491,1178,17,3,14,1,8,0,0
873,1178,17,3,14,1,8,0,1
1631,1282,19,8,11,0,6,0,1
8278,1711,15,8,7,0,5,0,0
6815,809,21,7,14,3,2,0,1
254,473,15,7,8,1,7,0,0
1349,148,7,3,4,0,6,0,0
2534,188,8,4,4,0,7,0,0
2130,147,7,3,4,0,6,0,1
2296,30,3,1,2,1,6,0,0
3799,868,20,7,13,0,5,0,0
11084,1053,15,3,12,0,7,0,1
5172,1053,15,3,12,0,7,0,0
9504,1008,24,3,21,0,1,0,1
850,757,20,6,14,0,3,0,0
4477,653,17,5,12,0,4,0,0
1945,1400,18,7,11,2,4,0,0
7685,78,6,2,4,0,5,0,0
6310,78,6,2,4,0,5,0,0
10832,467,13,6,7,0,6,0,0
3025,306,12,6,6,0,7,0,0
2404,257,10,5,5,0,7,0,0
8581,751,20,10,10,0,8,0,0
8755,1196,17,3,14,0,7,0,0
10177,1338,17,5,12,0,2,0,0
2429,1338,17,5,12,0,2,0,0
8920,1128,25,11,14,0,7,0,0
8430,22,3,0,3,0,5,0,0
8619,22,3,0,3,0,5,0,0
7233,1782,14,5,9,1,4,0,0
6678,72,7,3,4,0,7,0,0
830,1658,14,4,10,2,3,0,1
6365,80,5,2,3,0,6,0,0
6770,68,5,2,3,1,6,0,1
2261,16,3,1,2,0,7,0,0
1031,1062,25,6,19,1,2,0,0
10089,1112,28,6,22,4,2,0,1
9256,1001,23,8,15,0,6,0,0
10641,57,6,2,4,0,6,0,0
624,35,3,0,3,1,6,0,1
4211,57,5,2,3,0,7,0,0
1407,57,5,2,3,0,7,0,0
10356,32,4,1,3,0,7,0,0
9323,874,22,10,12,1,8,0,1
1146,874,22,10,12,1,8,0,1
6343,1518,22,6,16,1,2,0,0
8545,1789,16,2,14,4,1,0,1
8275,20,3,1,2,0,7,0,0
10673,1416,20,6,14,0,3,0,0
8799,153,8,3,5,0,7,0,0
67,92,6,2,4,0,7,0,0
9923,92,6,2,4,0,7,0,0
2814,31,4,1,3,0,7,0,0
2711,31,4,1,3,0,7,0,0
4320,943,22,6,16,0,3,0,0
10451,25,3,0,3,0,6,0,0
4198,25,3,0,3,0,6,0,0
10814,1376,24,6,18,0,4,0,1
944,393,13,4,9,0,4,0,0
8151,263,8,4,4,0,8,0,0
6184,1670,14,3,11,0,1,0,0
3498,877,21,7,14,1,6,0,1
2870,502,15,6,9,0,6,0,0
7342,1072,24,6,18,0,5,0,0
1911,1364,28,11,17,0,6,0,0
10862,326,12,1,11,0,2,0,0
2546,70,5,1,4,0,3,0,0
3005,1650,22,4,18,2,1,0,1
8318,1738,19,5,14,1,1,0,0
2930,1281,18,2,16,0,5,0,0
8216,325,11,4,7,0,5,0,0
1212,936,22,8,14,1,6,0,0
2541,48,5,2,3,0,8,0,0
10659,53,7,3,4,0,7,0,0
10905,252,11,4,7,0,8,0,1
8910,252,11,4,7,0,8,0,1
7349,103,7,3,4,0,8,0,1
7872,557,22,6,16,3,5,0,1
4290,24,3,1,2,0,7,0,0
7408,233,10,5,5,0,7,0,0
9986,54,7,4,3,0,7,0,1
8235,843,21,6,15,0,3,0,0
10949,1958,18,5,13,1,3,0,1
7284,20,3,1,2,0,8,0,0
9529,1627,21,3,18,1,2,0,1
9930,1167,27,6,21,0,2,0,0
10270,66,6,3,3,0,7,0,0
760,811,21,8,13,0,6,0,0
5519,797,19,6,13,0,5,0,1
232,530,16,4,12,0,3,0,0
3009,1766,14,5,9,3,6,0,1
6518,606,18,7,11,0,5,0,0
10669,470,15,3,12,0,3,0,0
5682,1099,26,6,20,0,5,0,0
1570,1039,24,7,17,0,4,0,0
1497,407,14,6,8,0,5,0,0
9723,1016,24,7,17,1,5,0,0
7261,318,12,5,7,0,8,0,1
2452,318,12,5,7,0,8,0,1
5621,316,12,6,6,0,9,0,1
10995,92,7,3,4,0,8,1,0
7373,302,11,4,7,0,6,0,1
5331,1869,16,3,13,0,2,0,0
263,145,7,3,4,0,8,0,1
4619,277,27,27,0,0,1,0,0
940,311,12,3,9,0,3,0,0
10084,50,5,2,3,0,7,0,0
6019,72,5,1,4,1,6,0,1
1463,21,3,1,2,0,7,0,0
6424,49,4,1,3,0,4,0,0
8233,556,17,7,10,1,5,0,0
1515,28,4,1,3,0,3,0,0
10855,396,13,4,9,0,5,0,0
10909,1899,20,5,15,2,1,0,0
3376,235,10,3,7,0,4,0,0
10232,331,12,3,9,0,3,0,0
5547,1919,19,7,12,2,3,0,1
8362,1919,19,7,12,2,3,0,1
3524,167,8,5,3,0,9,0,1
10095,1293,19,5,14,0,2,0,0
8897,654,17,7,10,0,8,0,1
466,746,20,4,16,0,2,0,0
11025,138,7,3,4,0,8,0,0
2387,275,11,5,6,0,8,0,1
1618,692,19,10,9,1,8,0,1
25,1115,19,6,13,0,4,0,0
3277,365,13,7,6,0,8,0,0
8566,9,3,1,2,0,7,0,0
2634,69,6,2,4,0,6,0,1
8036,63,7,2,5,0,4,0,0
8159,182,8,4,4,0,7,0,0
7628,76,6,2,4,0,5,0,0
9597,725,18,7,11,0,4,0,0
1384,62,5,2,3,1,8,0,0
10150,1449,18,7,11,1,2,0,1
3885,63,4,1,3,1,8,0,1
11003,50,5,2,3,0,7,0,0
8026,463,14,5,9,0,5,0,0
577,22,4,1,3,0,7,0,0
8702,22,4,1,3,0,7,0,0
5429,183,9,4,5,0,6,0,0
977,414,14,5,9,0,6,0,0
2793,1034,23,7,16,0,5,0,0
1071,1034,23,7,16,0,5,0,0
5074,47,4,1,3,0,7,0,0
2632,500,13,5,8,1,6,0,1
6404,282,11,4,7,0,5,0,0
10240,1381,20,10,10,2,4,0,1
2521,59,4,1,3,1,7,0,1
4301,59,4,1,3,1,7,0,1
7381,1442,21,11,10,3,4,0,1
2407,1555,19,6,13,1,4,0,1
9064,1555,19,6,13,1,4,0,1
5067,1378,20,2,18,4,5,0,0
10281,602,17,5,12,0,4,0,1
11191,139,7,2,5,0,6,0,0
2552,446,15,6,9,1,7,0,1
6720,492,14,7,7,1,7,0,1
4557,67,6,2,4,0,6,0,0
1183,22,3,1,2,0,6,0,0
4186,76,6,2,4,0,5,0,0
1419,76,6,2,4,0,5,0,0
967,515,16,5,11,0,7,0,1
1048,178,8,3,5,0,7,0,1
9262,52,4,1,3,1,7,0,0
3427,734,20,11,9,0,8,0,0
5892,221,10,3,7,0,7,0,0
8911,702,18,5,13,0,4,0,0
6606,1161,17,5,12,1,8,0,0
2677,241,10,3,7,0,4,0,0
252,601,16,6,10,0,6,0,0
9860,215,9,4,5,0,7,0,0
1388,112,6,2,4,0,6,0,0
979,112,6,2,4,0,6,0,0
7494,269,11,6,5,0,8,0,0
10490,417,12,6,6,0,7,0,0
3403,2092,19,2,17,0,6,0,0
2715,180,7,3,4,0,9,0,1
4828,792,20,5,15,0,1,0,0
92,89,7,3,4,0,6,0,0
3312,89,7,3,4,0,6,0,0
11176,495,16,5,11,0,3,0,0
1446,1226,27,6,21,0,1,0,0
9699,733,20,6,14,0,5,0,0
9790,1334,18,11,7,1,4,0,1
2324,1065,29,7,22,1,4,0,0
5080,1258,16,6,10,0,2,0,1
4992,69,6,3,3,0,7,0,1
7849,1052,24,2,22,0,1,0,0
4808,17,3,1,2,0,7,0,0
10401,18,3,0,3,0,3,1,0
7793,800,21,10,11,1,6,0,0
9303,32,1,1,0,0,13,0,0
6853,1438,20,3,17,2,1,0,1
7366,1438,20,3,17,2,1,0,1
9780,795,24,8,16,0,4,0,0
7573,86,5,2,3,1,7,0,1
1379,241,10,4,6,0,4,0,0
8923,1587,20,6,14,0,3,0,1
3547,64,5,2,3,0,6,0,1
8707,1401,15,5,10,0,3,0,1
1891,1754,15,4,11,0,2,0,1
6271,63,5,2,3,0,5,0,0
9635,129,7,3,4,0,6,0,0
9727,81,6,2,4,0,6,0,0
6205,80,6,2,4,0,5,0,1
10681,889,21,6,15,0,4,0,0
5156,889,21,6,15,0,4,0,0
3050,235,10,3,7,0,4,0,0
8164,1908,18,5,13,0,2,0,0
5626,463,15,4,11,0,4,0,0
7600,29,4,1,3,0,7,0,0
6406,1427,20,6,14,0,3,0,0
7002,398,13,3,10,0,3,0,0
8234,18,3,1,2,1,8,0,1
6116,75,5,1,4,0,3,0,0
291,981,12,3,9,0,1,0,0
8779,172,8,4,4,1,9,0,1
4931,1730,28,0,28,0,1,0,0
1650,1643,26,5,21,0,3,0,0
9701,312,9,4,5,0,7,0,0
6431,68,5,2,3,0,7,0,0
10789,68,5,2,3,0,7,0,0
5302,1428,15,4,11,0,2,0,1
4459,37,4,1,3,0,8,0,0
10642,37,4,1,3,0,8,0,0
9213,15,3,1,2,0,8,0,0
3678,656,18,8,10,1,7,0,1
3698,2130,18,4,14,1,2,0,1
5929,48,5,2,3,0,7,0,0
10795,48,5,2,3,0,7,0,0
4390,841,21,5,16,0,2,0,0
9362,568,17,9,8,1,6,0,0
1577,1736,14,4,10,1,1,0,1
4609,486,15,8,7,0,6,0,0
7143,820,21,4,17,0,2,0,0
1729,1377,18,3,15,0,6,0,0
10664,467,15,9,6,0,8,0,0
5029,14,3,0,3,0,5,0,0
10507,797,11,2,9,1,8,0,0
3865,73,6,3,3,0,8,0,1
6982,1581,23,4,19,0,2,0,0
7042,66,5,2,3,0,9,0,1
9668,77,6,2,4,0,8,0,0
6878,324,11,4,7,0,7,0,0
4099,62,4,1,3,0,8,0,0
5031,1833,25,5,20,1,2,0,1
1970,103,6,3,3,0,8,0,0
5726,60,7,3,4,0,5,1,0
5231,51,4,1,3,0,5,0,0
1307,63,7,3,4,0,4,0,0
10609,88,6,1,5,0,4,0,0
5782,763,20,9,11,1,5,0,0
7533,187,9,4,5,0,7,0,0
9493,1808,17,5,12,2,3,0,1
2253,85,5,1,4,0,6,0,0
2326,85,5,1,4,0,6,0,0
1876,85,5,1,4,0,6,0,0
7141,213,8,5,3,0,10,0,1
7393,92,6,2,4,0,5,0,0
4713,125,7,2,5,0,7,0,0
5093,101,6,3,3,0,9,0,1
8524,101,6,3,3,0,9,0,1
3766,835,18,9,9,0,9,0,1
9725,12,3,1,2,1,8,0,0
8933,66,6,2,4,0,6,0,0
10779,49,4,1,3,0,7,0,0
9289,63,5,2,3,0,8,0,1
2613,237,10,1,9,0,1,0,0
10133,2349,25,6,19,3,2,0,1
8443,86,6,3,3,1,8,0,1
10796,66,5,1,4,0,6,0,0
10241,14,3,1,2,0,6,0,0
3388,294,12,6,6,0,7,0,0
6507,56,6,1,5,0,3,0,0
7446,716,20,6,14,0,6,0,0
87,57,5,2,3,0,7,0,0
10477,102,6,3,3,0,7,0,0
6072,2087,19,5,14,1,3,0,1
2518,30,3,0,3,0,7,0,0
247,357,13,7,6,0,9,0,1
9463,1443,21,9,12,0,5,0,0
1459,928,13,5,8,0,3,0,0
9530,17,3,1,2,0,8,0,0
9653,68,5,2,3,0,8,0,0
10785,41,5,2,3,0,5,0,0
9392,17,3,1,2,0,7,0,0
10146,42,4,1,3,0,7,0,0
4741,562,17,6,11,1,5,0,0
1880,93,6,2,4,0,5,0,0
6471,59,6,2,4,0,5,0,0
5718,1415,22,5,17,2,3,0,1
3478,736,20,7,13,0,5,0,1
7848,368,11,5,6,0,6,0,0
7999,1743,16,5,11,2,2,0,1
11101,836,25,11,14,1,4,0,0
9212,1678,22,6,16,0,7,0,0
10983,930,22,6,16,0,3,0,0
3629,145,7,3,4,0,7,0,0
4673,1241,18,10,8,1,5,0,1
796,1071,23,11,12,0,8,0,0
618,797,21,7,14,0,4,0,0
380,1804,24,11,13,1,8,0,1
1092,1147,16,9,7,0,7,0,0
8962,37,5,2,3,0,5,0,0
8207,40,4,1,3,0,4,0,0
6521,1101,19,4,15,0,1,0,0
535,778,26,3,23,0,1,0,0
4608,778,26,3,23,0,1,0,1
11086,21,4,1,3,0,7,0,0
1064,42,4,1,3,0,8,0,0
7000,817,22,2,20,0,1,0,0
1581,17,3,1,2,0,8,0,1
7384,485,15,7,8,0,8,0,0
10552,367,12,4,8,0,5,0,0
6409,1179,19,7,12,0,6,0,1
9507,434,14,6,8,0,7,0,0
9560,1674,21,7,14,1,3,0,1
10991,850,13,5,8,0,2,0,0
4712,82,6,1,5,0,4,0,0
11056,1188,17,3,14,0,1,0,0
7414,186,8,3,5,0,8,0,0
3076,612,18,4,14,0,3,0,0
6355,45,6,2,4,0,3,0,0
7959,1370,10,3,7,0,1,0,0
5512,518,16,7,9,0,5,0,0
10102,1478,21,5,16,0,3,0,0
9369,1274,31,11,20,2,5,0,1
3711,1902,19,6,13,2,3,0,0
6931,1062,15,8,7,1,4,0,1
9596,664,19,3,16,0,2,0,0
2727,409,12,3,9,0,3,0,0
8416,44,5,2,3,0,6,0,0
3967,943,23,2,21,0,1,0,0
2139,31,5,2,3,0,5,0,0
2162,561,16,3,13,0,3,0,0
9242,1722,18,6,12,1,4,0,1
10595,69,5,2,3,0,7,0,0
4855,46,5,3,2,0,9,0,1
5049,46,5,3,2,0,9,0,0
4967,268,11,5,6,0,8,0,0
9215,551,16,6,10,0,7,0,0
3525,17,3,1,2,0,7,0,0
3619,1152,16,5,11,1,2,0,1
4415,38,5,1,4,0,7,0,0
3645,70,6,2,4,0,8,0,1
4692,71,7,4,3,1,9,0,1
3955,6,0,0,0,0,14,0,0
5313,44,6,2,4,0,5,0,0
7196,13,3,0,3,0,3,0,0
1381,324,12,6,6,0,8,0,1
10951,306,12,3,9,1,4,0,0
4322,1291,19,4,15,0,2,0,0
7444,30,4,1,3,0,8,0,0
2942,486,13,5,8,1,5,0,0
2874,32,4,1,3,0,7,0,0
3667,1757,24,8,16,3,8,0,1
3697,134,7,3,4,0,7,0,0
9955,134,7,3,4,0,7,0,0
5320,171,8,3,5,0,6,0,1
6422,1270,16,5,11,0,2,0,0
3690,2091,21,7,14,1,6,0,1
2408,733,20,7,13,0,7,0,0
9260,1706,25,10,15,0,6,0,0
9648,253,10,5,5,0,8,0,0
4939,317,11,4,7,0,7,0,0
8652,317,11,4,7,0,7,0,0
4702,1895,16,4,12,0,8,0,0
2587,20,5,2,3,0,5,0,0
2811,62,5,1,4,0,4,0,0
9150,62,5,1,4,0,4,0,0
10127,395,14,8,6,0,7,0,0
5493,23,3,1,2,1,6,0,0
2666,907,22,8,14,1,3,0,0
10099,882,21,5,16,0,4,0,0
10562,1033,23,6,17,0,2,0,0
7881,1033,23,6,17,0,2,0,0
6721,1213,14,6,8,0,3,0,0
5204,1461,21,8,13,1,3,0,1
5209,638,17,8,9,0,7,0,0
10128,907,22,5,17,0,5,0,0
9284,907,22,5,17,0,5,0,0
8643,1662,21,4,17,0,3,0,0
1685,1482,22,4,18,1,3,0,0
2877,541,16,7,9,0,7,0,0
8369,28,3,0,3,0,8,0,0
6233,971,24,9,15,0,7,0,0
195,246,10,5,5,1,8,0,1
1501,1717,29,0,29,0,0,0,0
10846,629,16,7,9,1,7,0,0
8341,34,4,1,3,1,7,0,1
10766,506,16,4,12,0,2,0,0
9971,506,16,4,12,0,2,0,0
1740,999,14,7,7,1,4,0,0
8737,43,5,2,3,0,3,0,0
6466,121,7,2,5,0,3,0,0
10430,1472,11,4,7,3,5,0,0
8773,322,12,5,7,1,7,0,0
2371,81,6,2,4,0,7,0,0
7786,160,8,3,5,0,8,0,0
4088,155,8,3,5,0,8,0,0
4971,155,8,3,5,0,8,0,0
10560,20,4,1,3,0,5,0,0
6892,732,20,10,10,2,8,0,0
11004,22,3,1,2,0,4,0,0
1818,38,4,2,2,0,9,0,0
9485,199,9,2,7,0,4,0,0
6646,22,4,1,3,0,6,0,0
4248,2008,19,4,15,1,1,0,0
7451,2008,19,4,15,1,1,0,0
7861,1175,17,8,9,0,4,0,0
5232,227,10,4,6,0,4,0,0
3011,227,10,4,6,0,4,0,0
5758,1189,27,10,17,4,6,0,1
2173,32,4,1,3,0,6,0,0
10711,894,21,3,18,0,1,0,0
2782,404,14,6,8,0,6,0,0
9432,62,7,3,4,0,6,0,0
5872,639,18,4,14,0,3,0,0
11187,69,6,2,4,0,5,0,0
2428,78,6,2,4,0,7,0,0
1726,81,4,1,3,1,9,0,1
1802,680,18,3,15,0,2,0,0
1162,653,18,5,13,0,5,0,1
10643,653,18,5,13,0,5,0,1
11112,1477,19,5,14,0,3,0,0
2114,1315,25,7,18,2,3,0,1
4261,1315,25,7,18,2,3,0,1
2457,45,4,1,3,0,7,0,0
2495,816,21,4,17,0,1,0,0
6983,45,5,2,3,0,7,0,0
3436,20,4,1,3,0,7,0,0
7505,46,4,1,3,0,4,0,0
4286,679,19,7,12,1,4,0,0
7224,31,4,1,3,0,8,0,0
6215,31,4,1,3,0,8,0,1
968,187,9,4,5,0,7,0,0
4096,187,9,4,5,0,7,0,0
3153,17,3,1,2,0,8,0,0
6504,78,6,2,4,1,5,0,0
5329,11,3,0,3,0,5,0,0
1175,426,11,3,8,1,6,0,1
1377,285,10,4,6,0,7,0,0
4607,777,16,4,12,0,2,0,0
4944,777,16,4,12,0,2,0,0
