ID,Total_Amount,Total_Purchase,Web_Purchase,Store_Purchase,Accepted_Campaigns,Website_Visit,Complaint,Response
9483,637,18,4,14,0,3,1,0
1378,694,17,7,10,0,6,0,0
5991,266,10,5,5,0,7,0,0
2807,1001,24,8,16,0,7,0,0
1052,1001,24,8,16,0,7,0,0
9760,1198,25,10,15,0,8,0,1
7101,1198,25,10,15,0,8,0,0
9909,122,7,3,4,0,9,0,1
5907,18,3,1,2,0,8,0,0
793,45,5,2,3,0,9,0,0
8832,123,7,3,4,0,7,0,0
2535,844,19,6,13,3,9,0,1
1523,96,6,2,4,0,5,0,0
1839,141,7,3,4,0,7,0,0
9972,46,4,1,3,2,7,0,0
2945,46,4,1,3,2,7,0,0
9291,15,3,0,3,0,5,0,0
2829,731,20,9,11,2,6,0,0
8594,135,7,3,4,0,6,0,0
1592,1724,15,4,11,2,1,0,0
4310,1428,20,5,15,1,1,0,1
6950,54,5,2,3,0,7,0,0
8492,1493,22,8,14,1,6,0,0
5684,68,5,2,3,0,7,0,0
5909,1171,15,3,12,0,8,0,0
9855,1020,25,6,19,1,4,0,0
975,264,10,4,6,0,6,0,0
8754,20,3,1,2,0,7,0,0
1456,1180,24,10,14,0,7,0,0
2849,1180,24,10,14,0,7,0,0
9984,724,17,8,9,2,8,0,1
5527,58,5,2,3,0,8,0,0
5628,1665,23,10,13,1,6,0,0
7627,2086,21,5,16,2,2,0,1
1351,1220,28,7,21,1,6,0,0
10395,101,7,3,4,0,8,0,0
6961,11,3,1,2,0,8,0,0
10196,614,18,8,10,0,4,0,0
6182,53,6,2,4,0,6,0,0
10432,22,4,1,3,0,8,0,0
1542,396,14,4,10,0,5,0,0
4220,87,6,2,4,0,3,0,0
4141,776,20,8,12,0,4,0,0
1940,18,3,1,2,0,8,0,0
1506,140,7,2,5,0,6,0,1
6347,36,4,1,3,0,8,0,0
1361,1435,15,3,12,2,1,0,1
9422,131,7,2,5,0,3,0,0
1081,1019,14,6,8,0,4,0,0
7458,97,6,3,3,0,8,0,0
1012,884,20,8,12,0,7,0,0
5453,2352,23,4,19,1,2,0,0
6818,369,11,5,6,0,6,0,0
7807,369,11,5,6,0,6,0,0
7532,132,7,3,4,0,8,0,0
8346,296,10,6,4,1,9,0,1
5564,1338,18,7,11,0,4,0,0
3267,608,17,8,9,1,6,0,0
3091,823,20,7,13,0,4,0,0
762,823,20,7,13,0,4,0,0
8029,1621,14,3,11,3,1,0,1
4376,93,6,2,4,1,7,0,1
10981,1198,17,3,14,0,1,0,0
486,1198,17,3,14,0,1,0,0
1158,144,7,3,4,0,7,0,0
9119,392,13,3,10,0,2,0,0
6694,1068,24,8,16,0,4,0,0
10573,421,17,6,11,1,3,0,0
10140,1727,16,5,11,2,3,0,0
2286,114,6,2,4,0,6,0,0
8420,64,6,2,4,0,5,0,0
10065,64,6,2,4,0,5,0,0
1029,279,11,5,6,0,5,0,0
4207,1298,24,6,18,2,2,0,0
10277,42,4,1,3,0,7,0,0
4436,137,7,2,5,0,7,0,0
2929,137,7,2,5,0,7,0,0
6281,982,14,6,8,1,4,0,0
10390,30,4,1,3,0,6,0,0
2574,1230,18,6,12,3,5,0,1
709,1103,15,2,13,0,8,0,0
5955,1932,15,4,11,0,3,0,0
8486,367,13,9,4,0,10,0,0
10343,1345,17,3,14,0,3,0,0
6652,1134,16,3,13,0,1,0,0
8746,1188,17,2,15,2,6,0,0
4686,1686,24,6,18,1,2,0,0
3551,198,8,2,6,0,2,0,0
4338,44,4,1,3,1,4,0,0
4444,61,5,2,3,0,8,0,0
498,57,5,1,4,0,5,0,0
8230,71,5,2,3,0,7,0,0
2826,37,5,2,3,0,7,0,0
6222,37,5,2,3,0,7,0,0
7352,405,13,3,10,0,3,0,0
10928,599,15,7,8,0,5,0,0
10736,1525,20,6,14,0,2,0,0
10163,1323,19,8,11,0,4,0,1
6168,53,4,1,3,0,4,0,0
4656,710,19,10,9,1,9,0,0
626,43,4,1,3,0,4,0,0
3870,1006,23,7,16,0,4,0,0
6299,813,18,6,12,1,7,0,1
7798,429,13,7,6,0,7,0,0
9973,490,16,7,9,0,7,0,0
4299,1825,27,11,16,0,7,0,1
10971,473,12,7,5,1,9,1,1
9931,9,0,0,0,0,19,0,0
6679,16,3,0,3,0,3,0,0
5961,57,4,1,3,0,5,0,0
6255,334,12,4,8,0,2,0,0
8614,507,16,4,12,0,2,0,0
7828,818,11,3,8,0,1,0,0
1277,1004,27,10,17,1,4,0,0
3595,1138,26,6,20,0,3,0,0
5735,2525,17,3,14,1,1,0,0
5350,2525,17,3,14,1,1,0,1
4137,1076,15,7,8,0,4,0,0
6357,491,15,7,8,0,5,0,0
9316,29,4,1,3,0,6,0,0
3578,236,10,3,7,0,6,0,0
153,46,4,1,3,0,4,0,0
10524,795,18,2,16,0,2,0,0
1518,749,19,9,10,0,7,0,0
2036,401,14,4,10,0,4,0,0
9495,1149,16,2,14,0,1,0,0
2631,1149,16,2,14,0,1,0,0
6312,863,26,10,16,0,7,0,0
615,343,10,5,5,0,7,0,0
4406,1471,21,9,12,0,5,0,0
10061,1088,23,9,14,0,7,0,0
10619,1990,17,7,10,1,3,0,1
4945,1210,26,10,16,0,6,0,0
1777,74,5,2,3,0,8,0,0
4023,115,7,3,4,0,8,0,1
7922,966,23,11,12,1,7,0,0
10699,92,6,3,3,0,8,0,0
7516,45,5,2,3,0,6,0,0
3129,45,5,2,3,0,6,0,0
5121,761,18,7,11,1,5,0,0
2186,2257,21,5,16,3,2,0,1
10548,960,23,3,20,0,1,0,0
6384,1453,18,5,13,1,8,0,0
2625,350,12,3,9,0,3,0,0
1676,266,11,4,7,0,5,0,0
5534,224,8,3,5,1,7,0,0
6859,99,7,4,3,0,9,0,0
271,258,10,3,7,1,6,0,0
7699,258,10,3,7,1,6,0,0
7832,1526,22,8,14,3,4,0,1
938,87,5,2,3,1,8,0,0
7873,300,12,4,8,0,5,0,0
9967,447,14,6,8,0,8,0,0
1087,173,7,4,3,0,9,0,1
8314,1772,18,5,13,1,2,0,0
3762,925,16,3,13,1,1,0,1
10383,1093,20,5,15,0,3,0,1
6798,433,14,5,9,0,7,0,1
4168,433,14,5,9,0,7,0,1
6690,90,7,3,4,0,7,0,0
10602,156,7,3,4,0,8,0,0
3220,156,7,3,4,0,8,0,0
5424,156,7,3,4,0,8,0,0
7488,825,21,5,16,0,3,0,0
5289,72,4,1,3,0,4,0,0
347,377,13,7,6,0,9,0,0
5236,2194,20,10,10,3,5,0,0
9478,401,13,4,9,0,3,0,0
477,2157,21,4,17,4,1,0,1
7411,17,4,1,3,0,6,0,0
3107,350,12,4,8,0,2,0,0
7437,29,5,1,4,0,3,0,0
255,21,4,1,3,0,6,1,0
3790,15,3,1,2,0,6,0,0
749,145,7,3,4,1,6,0,1
1503,107,1,0,1,0,1,0,0
8650,42,4,1,3,0,4,0,0
607,521,16,8,8,0,8,0,0
1008,1021,23,7,16,1,6,0,0
9396,25,3,1,2,0,9,0,0
933,25,3,1,2,0,9,0,0
5710,120,7,2,5,1,5,0,0
2882,995,14,3,11,0,8,0,0
2379,1635,12,3,9,0,7,0,1
5342,29,4,1,3,0,8,0,0
3262,1655,24,2,22,0,5,0,1
5832,1263,21,3,18,0,0,0,0
5025,135,7,2,5,0,3,0,0
569,1991,18,5,13,3,2,0,1
3102,32,4,1,3,0,8,0,0
9449,605,18,5,13,0,3,0,0
8104,278,11,5,6,0,7,0,0
75,467,14,8,6,0,8,0,0
6421,2116,20,4,16,1,1,0,0
3037,410,14,5,9,0,5,0,0
4698,410,14,5,9,0,5,0,0
948,41,5,1,4,0,5,0,0
6177,169,8,4,4,0,8,0,0
3517,161,7,3,4,0,9,0,1
3491,1260,25,11,14,0,7,0,0
7610,460,14,6,8,0,8,0,0
4377,575,13,7,6,1,7,0,0
9850,19,3,0,3,0,7,0,0
5544,1490,20,7,13,1,5,0,0
6497,433,13,6,7,0,8,0,0
4543,1919,18,2,16,1,4,0,0
5117,576,16,4,12,0,5,0,0
1448,51,6,2,4,0,4,0,0
6887,564,17,8,9,0,6,0,0
7500,564,17,8,9,0,6,0,0
2724,19,3,0,3,0,3,0,0
2256,21,4,1,3,0,6,0,0
1100,61,7,3,4,0,5,0,0
7725,641,15,4,11,0,1,0,0
2612,1682,24,7,17,1,3,0,0
113,28,4,1,3,0,5,0,0
2868,57,5,2,3,0,8,0,1
4216,1474,25,7,18,2,3,0,1
199,315,12,4,8,1,7,0,0
359,504,16,8,8,0,7,1,0
8842,44,5,2,3,0,7,0,0
2154,44,5,2,3,0,7,0,0
6050,1513,22,6,16,1,9,0,0
9204,1029,13,4,9,0,3,0,0
4472,57,5,1,4,0,2,0,0
6864,30,6,3,3,0,5,0,0
10617,30,6,3,3,0,5,0,0
3924,916,23,8,15,1,5,0,0
5654,61,5,2,3,0,6,0,0
9216,44,5,2,3,0,6,0,0
8086,55,5,2,3,0,7,0,0
9097,343,12,3,9,0,4,0,0
7631,989,22,5,17,0,3,0,0
7275,131,7,2,5,0,6,0,0
8334,131,7,2,5,0,6,0,0
1987,59,5,2,3,0,6,0,0
2281,28,3,1,2,1,7,0,0
7034,55,5,2,3,0,8,0,0
2797,1073,25,9,16,0,5,0,0
3934,608,16,7,9,0,5,0,0
2493,608,16,7,9,0,5,0,0
3759,1155,24,7,17,1,5,0,0
965,590,17,7,10,0,6,0,0
7378,573,17,10,7,1,9,0,0
1859,1890,18,7,11,0,5,0,1
6263,106,6,2,4,0,8,0,0
2072,1064,15,4,11,1,9,0,1
8908,1097,19,3,16,0,1,0,1
738,182,8,3,5,0,7,0,0
10129,1456,20,3,17,1,1,0,0
807,292,11,6,5,0,8,0,0
3334,2211,21,5,16,2,1,0,0
5423,16,3,1,2,0,7,0,0
4426,527,15,7,8,1,7,0,0
10489,1778,22,6,16,2,2,0,1
2570,815,21,10,11,2,8,0,1
3834,861,21,8,13,0,5,0,0
590,1812,15,5,10,0,3,0,1
4791,41,4,1,3,0,8,0,0
5304,33,4,1,3,0,6,0,0
2426,895,28,5,23,0,3,0,1
35,210,7,2,5,0,6,0,1
8041,1092,15,3,12,0,9,0,0
3584,1396,20,5,15,1,8,0,1
7718,711,9,1,8,0,1,0,0
8605,68,5,2,3,0,6,0,0
1646,46,5,1,4,0,3,0,0
9206,1121,24,5,19,1,1,0,0
10757,13,3,1,2,0,6,0,0
6885,55,5,2,3,0,7,0,0
907,362,13,5,8,0,5,0,0
1150,1853,14,4,10,1,1,0,0
3867,1095,25,9,16,0,4,0,0
3859,1095,25,9,16,0,4,0,0
3265,46,4,1,3,0,6,0,0
4418,1644,24,7,17,0,2,0,1
4611,1724,30,9,21,2,3,0,1
4530,1930,20,3,17,1,3,0,1
7736,61,5,2,3,1,5,0,1
9949,877,12,3,9,0,8,0,0
942,299,11,7,4,0,9,0,1
6181,939,26,8,18,0,6,0,0
7660,49,4,1,3,1,5,0,1
2055,49,4,1,3,1,5,0,0
5107,49,4,1,3,1,5,0,0
1626,49,4,1,3,1,5,0,1
6428,1130,16,1,15,0,0,0,0
9617,19,4,1,3,0,3,0,0
4339,913,23,5,18,0,2,0,0
7235,38,6,2,4,0,5,0,0
8527,395,14,6,8,0,7,0,0
1968,28,3,1,2,0,7,0,0
9862,33,5,2,3,0,6,0,0
11075,270,11,3,8,0,4,0,0
6658,1194,25,11,14,0,6,0,0
4552,393,11,3,8,0,4,0,0
10377,397,12,6,6,0,6,0,0
5336,59,2,1,1,0,1,0,0
10350,38,4,1,3,0,4,0,0
11071,1923,15,3,12,0,1,0,1
11100,63,5,2,3,0,7,0,0
6516,18,3,1,2,0,7,0,0
1734,81,7,3,4,0,7,0,0
2131,1307,19,9,10,0,6,0,0
6439,1102,24,11,13,0,7,0,0
10591,201,9,4,5,0,7,0,0
9797,443,14,3,11,0,2,0,0
9336,636,18,6,12,0,4,0,0
2174,27,4,1,3,0,5,0,0
3197,670,18,6,12,0,4,0,0
9185,1029,15,4,11,0,3,0,1
905,84,7,4,3,0,8,0,0
10858,820,21,9,12,0,5,0,0
8925,1012,23,8,15,0,5,0,0
2499,563,17,5,12,0,4,0,0
1109,12,3,1,2,0,7,0,0
326,315,12,5,7,0,6,0,0
10967,99,6,2,4,0,7,0,0
5370,413,14,7,7,1,8,0,0
2098,17,3,1,2,0,8,0,0
1773,57,5,2,3,0,9,0,0
5036,406,12,4,8,0,6,0,0
4856,1853,24,7,17,2,3,0,0
8722,1853,24,7,17,2,3,0,1
2156,41,6,2,4,0,5,0,0
2569,46,4,1,3,0,8,0,0
10151,946,21,4,17,0,3,0,0
10473,528,19,6,13,2,7,0,1
7079,1245,27,9,18,0,6,0,0
6875,529,15,7,8,0,8,0,0
6728,48,4,1,3,0,9,0,0
2471,299,11,3,8,0,2,0,0
49,25,4,1,3,0,7,0,0
4973,25,4,1,3,0,7,0,0
6387,77,6,2,4,1,5,0,0
5866,219,9,4,5,0,7,0,0
8523,60,7,4,3,0,8,0,0
7901,22,3,0,3,0,4,0,0
898,147,7,3,4,0,8,0,0
10242,75,6,2,4,0,5,0,0
5835,65,6,2,4,0,8,0,0
6919,63,6,2,4,0,6,0,0
6197,57,6,3,3,0,9,0,0
4201,468,14,4,10,0,5,0,0
5092,467,15,7,8,1,8,0,1
6566,1319,19,5,14,0,8,0,0
6613,727,20,8,12,0,8,0,0
9094,587,14,7,7,0,6,0,1
9847,587,14,7,7,0,6,0,0
10767,1346,20,3,17,2,1,0,0
7943,35,5,1,4,0,2,0,0
1055,45,4,1,3,0,4,0,0
1458,44,6,3,3,0,6,0,0
8402,794,20,7,13,0,4,0,0
6246,1507,22,3,19,0,1,0,1
4654,1253,18,3,15,0,2,0,0
6103,100,6,2,4,0,4,0,0
8147,48,5,2,3,0,8,0,0
10207,15,3,1,2,0,8,0,0
4838,15,3,1,2,0,8,0,0
10219,38,4,1,3,0,8,0,0
2176,1690,14,5,9,3,6,0,1
9121,1690,14,5,9,3,6,0,1
5802,75,6,2,4,0,6,0,0
10790,21,3,1,2,0,8,0,0
178,973,22,8,14,0,5,0,0
2308,330,12,6,6,0,7,0,0
7431,1820,16,7,9,1,9,0,1
9405,172,8,3,5,0,7,0,1
10525,27,3,1,2,1,9,0,1
7503,2209,22,5,17,1,4,0,1
8783,454,15,4,11,0,3,0,0
1403,38,4,1,3,0,7,0,0
4643,176,7,3,4,0,8,0,0
3463,904,23,7,16,0,5,0,0
4055,64,6,3,3,0,6,0,0
7010,1363,19,6,13,1,3,0,0
4767,1363,19,6,13,1,3,0,0
1927,690,13,4,9,0,2,0,0
437,1027,22,3,19,0,1,0,0
4331,1371,20,3,17,2,1,0,0
4084,873,21,6,15,0,4,0,0
8135,52,4,1,3,0,7,0,0
9750,1307,18,10,8,0,7,0,0
6682,37,4,1,3,0,8,0,0
10581,506,14,7,7,0,8,0,0
3710,81,5,2,3,0,7,1,1
5207,793,19,9,10,0,8,0,1
9360,316,11,4,7,0,8,0,0
4679,1092,25,7,18,0,4,0,0
1340,1795,26,6,20,3,1,0,0
10839,29,4,1,3,0,4,0,0
5303,1113,19,6,13,0,2,0,0
9829,78,6,2,4,0,6,0,0
10469,1623,17,6,11,0,2,0,0
3602,195,9,3,6,0,4,0,0
4756,1168,24,7,17,0,4,0,1
8181,177,8,4,4,0,8,0,0
6958,26,4,1,3,0,6,0,0
10856,46,4,1,3,0,6,0,0
3321,542,17,7,10,0,5,0,0
5394,38,6,1,5,0,3,0,0
433,632,18,11,7,0,8,0,0
6320,1508,22,6,16,0,3,0,0
5376,1730,28,0,28,0,1,0,0
1867,1336,18,9,9,0,5,0,1
4324,684,16,8,8,0,8,0,0
3661,1435,18,4,14,0,2,0,0
521,581,16,8,8,0,7,0,0
10403,44,6,3,3,0,7,0,0
7186,35,4,1,3,1,5,0,0
4329,16,4,1,3,0,7,0,0
4394,1501,22,5,17,2,2,0,0
1717,273,10,5,5,0,8,0,0
1016,55,5,2,3,0,6,0,0
3783,116,7,2,5,0,5,0,0
5848,2009,18,5,13,3,2,0,1
10727,1586,23,7,16,0,8,0,0
5299,1586,23,7,16,0,8,0,0
6872,405,14,4,10,0,4,0,0
1143,55,5,2,3,0,7,0,0
10381,21,3,1,2,0,6,0,0
11007,34,4,1,3,0,8,0,0
9145,1478,20,5,15,0,2,0,0
5267,44,4,1,3,0,7,0,0
9738,100,6,3,3,0,8,0,0
10212,100,6,3,3,0,8,0,0
10010,152,7,3,4,0,9,0,1
10069,58,4,2,2,1,9,0,0
2694,24,4,1,3,0,6,0,0
10613,62,7,3,4,0,4,0,0
4646,978,24,5,19,1,2,0,0
6935,978,24,5,19,1,2,0,0
5596,728,20,9,11,0,6,0,0
1044,596,17,5,12,0,4,0,0
9274,1213,22,6,16,1,2,0,0
9076,185,9,4,5,0,8,0,0
4947,2059,23,7,16,2,4,0,1
10176,416,16,4,12,2,8,0,1
3507,1575,12,2,10,0,6,0,1
10341,222,9,2,7,0,2,0,0
2639,68,6,3,3,0,6,0,0
6201,49,5,2,3,0,7,1,0
7397,688,18,7,11,0,7,0,0
2181,1280,13,3,10,0,2,0,0
1204,1829,27,11,16,1,8,0,0
1170,244,10,5,5,0,8,0,0
8812,48,5,2,3,0,7,0,0
4690,586,17,8,9,0,8,0,0
1715,48,5,2,3,0,7,0,0
10821,263,10,4,6,0,7,0,0
6543,1612,13,3,10,0,2,0,0
7119,825,11,2,9,0,1,0,0
3518,50,4,1,3,0,9,0,0
1245,1371,19,4,15,1,8,0,0
2561,1371,19,4,15,1,8,0,0
9624,963,13,3,10,0,1,0,0
10509,71,6,3,3,0,8,0,0
7629,31,5,2,3,0,7,0,0
7875,1677,25,4,21,3,2,0,1
2815,120,7,4,3,0,7,0,0
2936,23,4,1,3,0,7,0,0
3665,54,6,3,3,0,8,0,0
10888,636,18,8,10,0,6,0,0
6637,1117,14,3,11,0,1,0,0
5077,969,23,6,17,0,3,0,0
6173,969,23,6,17,0,3,0,0
3969,133,6,2,4,0,5,0,0
4580,2486,25,9,16,3,5,0,1
663,71,5,1,4,0,4,0,0
8299,71,5,1,4,0,4,0,0
8945,203,9,4,5,0,6,0,0
10870,1341,16,9,7,0,5,0,0
1184,845,22,10,12,0,5,0,0
6141,385,12,6,6,0,7,0,0
8825,564,16,9,7,0,8,0,0
2217,23,3,0,3,0,6,0,0
4102,23,3,0,3,0,6,0,0
4653,189,8,3,5,0,8,0,0
10092,1504,22,7,15,0,5,0,0
5788,209,9,3,6,0,5,0,0
4669,102,7,3,4,0,7,0,0
6295,981,22,11,11,0,8,0,0
7453,488,15,3,12,1,4,0,1
10841,484,15,4,11,0,4,0,0
821,2077,21,5,16,0,2,0,0
3933,662,18,10,8,0,9,0,0
1225,1495,18,3,15,1,1,0,0
7059,1495,18,3,15,1,1,0,0
5633,231,10,3,7,0,5,0,0
843,805,21,8,13,0,6,0,0
6211,39,4,1,3,0,6,0,0
7007,63,6,3,3,0,7,0,0
9671,69,6,3,3,1,8,0,1
8975,69,6,3,3,1,8,0,0
6616,461,14,3,11,0,2,0,0
6248,2217,27,9,18,1,3,0,1
7428,1367,18,3,15,0,1,0,0
3075,382,14,3,11,0,1,0,0
2937,871,22,8,14,0,6,0,0
203,2089,21,5,16,0,2,0,0
2021,1388,29,6,23,0,4,0,0
880,96,5,2,3,0,8,0,0
524,96,5,2,3,0,8,0,0
10837,68,5,2,3,0,6,0,1
7011,93,7,3,4,0,7,0,0
4184,265,10,3,7,0,4,0,0
7679,28,5,1,4,0,3,0,0
7485,138,7,2,5,0,4,0,0
7530,138,7,2,5,0,4,0,0
4369,1169,14,3,11,0,2,0,0
10652,1169,14,3,11,0,2,0,0
286,152,8,2,6,0,6,0,0
5922,218,10,4,6,0,7,0,0
7250,612,18,7,11,0,6,0,0
2478,38,5,1,4,0,4,0,0
1160,49,6,3,3,0,8,0,0
9214,358,12,5,7,0,5,0,0
273,151,8,3,5,1,7,0,0
851,642,17,5,12,0,6,0,0
9729,615,17,8,9,0,7,0,0
9665,361,12,5,7,0,6,0,0
2620,23,3,1,2,0,8,0,1
8254,23,3,1,2,0,8,0,0
3852,964,23,9,14,0,5,0,0
1000,964,23,9,14,0,5,0,0
3099,310,11,5,6,0,9,0,0
6318,1366,29,9,20,0,4,0,0
5396,1366,29,9,20,0,4,0,0
7966,1191,27,11,16,0,5,1,0
454,1135,26,11,15,0,6,0,0
309,1101,16,8,8,1,6,0,0
3571,1101,16,8,8,1,6,0,1
8395,1511,21,3,18,0,6,0,1
2591,932,13,6,7,0,2,0,0
1640,108,6,1,5,0,3,0,0
810,641,17,4,13,0,2,0,0
9423,46,6,2,4,0,5,0,0
89,69,6,2,4,0,6,0,0
5294,57,7,3,4,0,7,0,0
1321,56,6,3,3,0,8,0,0
2686,26,3,1,2,0,7,0,0
1215,1572,22,5,17,1,3,0,0
9283,18,3,0,3,0,4,0,0
3120,22,3,1,2,0,8,1,0
5868,46,4,1,3,0,7,0,0
8143,265,11,4,7,2,7,0,1
3479,50,5,2,3,1,7,0,0
7214,1283,17,4,13,0,3,0,0
5543,802,20,7,13,1,5,0,0
9347,46,4,1,3,0,5,0,0
10160,46,4,1,3,0,5,0,0
1406,415,14,6,8,0,7,0,0
7019,211,9,3,6,0,4,0,0
2157,77,6,2,4,0,6,0,0
