ID,Total_Amount,Total_Purchase,Web_Purchase,Store_Purchase,Accepted_Campaigns,Website_Visit,Complaint,Response
8939,730,19,5,14,0,5,0,0
10250,28,3,1,2,0,7,0,0
1272,903,22,7,15,0,5,0,0
3007,40,4,1,3,0,8,0,0
5513,40,4,1,3,0,8,0,0
679,38,4,1,3,0,9,0,0
8876,152,8,3,5,0,9,0,0
10827,146,7,3,4,0,9,0,0
7300,535,16,8,8,1,5,0,0
4268,158,8,3,5,0,4,0,0
4603,656,19,5,14,0,4,0,0
8659,1038,25,6,19,0,2,0,0
10708,33,4,1,3,0,7,0,0
1176,25,3,1,2,0,8,0,0
10380,106,6,3,3,0,8,0,0
7037,401,14,4,10,0,6,0,0
11096,232,10,2,8,0,2,0,0
6374,297,11,5,6,0,8,0,0
5552,293,11,4,7,0,6,0,0
2245,139,7,2,5,0,6,0,0
6200,901,21,6,15,0,3,0,0
9904,1043,23,6,17,0,3,0,0
10031,53,7,3,4,0,8,0,0
6642,102,7,2,5,0,6,0,0
10882,915,13,4,9,0,4,0,0
5636,167,7,4,3,0,8,0,1
8692,240,10,4,6,0,8,0,0
8091,1106,16,6,10,0,5,0,0
8080,22,3,0,3,0,4,0,0
8370,1159,16,7,9,0,4,0,0
4550,71,5,1,4,0,5,0,0
3381,90,6,2,4,0,6,0,0
10556,358,13,6,7,1,7,0,0
9467,20,4,1,3,0,6,0,0
2891,928,21,8,13,0,6,0,0
5011,928,21,8,13,0,6,0,0
8140,95,7,2,5,0,4,0,0
11039,311,11,5,6,0,5,0,0
78,37,4,1,3,0,8,0,0
5517,37,4,1,3,0,8,0,0
5290,279,11,5,6,0,8,0,0
4128,725,18,7,11,0,5,0,0
8534,992,24,6,18,1,4,0,0
9592,33,5,2,3,0,8,0,0
8957,1120,14,6,8,0,6,0,0
9308,976,13,3,10,0,1,0,0
544,976,13,3,10,0,1,0,0
5989,1576,23,10,13,0,8,0,0
635,610,17,9,8,0,8,0,0
6673,129,6,3,3,0,8,0,0
1710,279,11,6,5,0,9,0,0
523,74,6,2,4,0,5,0,0
8977,24,3,0,3,0,4,0,0
9736,96,6,3,3,0,8,0,0
1544,1893,16,4,12,0,2,0,0
6575,612,17,9,8,0,9,0,0
6147,28,3,0,3,0,7,0,0
6354,47,4,1,3,0,8,0,1
4769,493,16,8,8,1,7,0,0
7540,270,11,2,9,0,2,0,0
5247,45,5,1,4,0,4,0,0
5987,43,5,1,4,0,5,0,0
9960,14,3,1,2,0,7,0,0
10972,939,13,4,9,2,1,0,0
1399,1515,19,3,16,1,1,0,0
2698,415,14,6,8,0,6,0,0
6340,26,4,1,3,0,6,0,0
4107,425,14,4,10,0,5,0,0
10906,425,14,4,10,0,5,0,0
2557,29,4,1,3,1,4,0,0
8786,450,14,6,8,0,6,0,0
6119,17,3,1,2,0,6,0,0
2980,35,6,3,3,0,8,0,0
3850,43,4,1,3,0,6,0,0
1077,1020,14,7,7,0,4,0,0
9733,80,4,1,3,1,6,0,0
8462,80,4,1,3,1,6,0,0
4764,169,8,3,5,0,7,0,1
2223,1826,25,8,17,0,6,0,0
7788,10,3,0,3,0,3,0,0
5827,62,7,3,4,0,5,0,0
2958,57,7,2,5,0,4,0,0
4954,265,11,4,7,0,6,0,0
3139,2052,18,4,14,1,2,0,0
9952,1105,16,4,12,0,1,0,0
8180,310,12,6,6,0,6,0,0
3276,78,6,3,3,0,7,0,0
4994,1735,25,7,18,1,3,0,0
3598,606,18,4,14,0,4,0,0
945,133,7,3,4,0,7,0,0
5048,131,6,3,3,0,8,0,0
6214,79,5,2,3,0,6,0,0
6230,189,9,5,4,0,8,0,0
2968,902,22,7,15,1,6,0,1
8800,902,22,7,15,1,6,0,1
1907,1477,21,8,13,0,7,0,1
10478,633,18,11,7,0,9,0,1
4188,354,11,5,6,0,8,0,1
2225,1617,20,4,16,2,1,0,1
4790,868,12,4,8,0,1,0,0
1131,95,6,2,4,0,3,0,0
202,1234,17,4,13,0,1,0,0
9589,1234,17,4,13,0,1,0,0
3900,769,20,9,11,0,5,0,0
9958,769,20,9,11,0,5,0,0
8955,49,4,1,3,1,5,0,0
10033,38,4,1,3,0,6,0,0
5751,38,4,1,3,0,6,0,0
3308,94,6,2,4,0,4,0,0
7297,57,7,3,4,0,7,0,0
8008,119,6,2,4,0,6,0,0
1232,1244,16,4,12,0,2,0,0
2345,1244,16,4,12,0,2,0,0
1628,960,16,9,7,0,4,0,0
5081,47,4,1,3,0,8,0,0
839,170,8,3,5,0,5,0,0
3706,94,6,2,4,1,7,0,1
5154,54,5,2,3,0,6,0,0
8584,1165,16,2,14,0,0,0,0
6583,981,20,6,14,1,3,0,0
3433,981,20,6,14,1,3,0,0
10486,990,16,4,12,0,2,0,0
8687,486,13,2,11,0,3,0,0
7842,74,6,3,3,0,8,0,0
3749,1580,23,6,17,0,3,0,0
1331,72,5,2,3,0,7,0,0
5995,384,13,6,7,0,8,0,1
8985,1211,27,10,17,0,6,0,0
2798,1240,26,7,19,3,4,0,1
7108,353,12,5,7,0,5,0,0
2781,1792,16,4,12,2,2,0,1
3623,45,7,4,3,0,7,0,0
194,41,4,1,3,0,6,0,0
10833,973,24,8,16,1,6,0,0
2315,96,5,1,4,0,4,0,0
6336,48,6,2,4,0,6,0,0
10738,65,5,2,3,0,7,0,0
8286,122,7,3,4,1,7,0,0
2166,23,3,0,3,0,4,0,0
10691,43,4,1,3,0,6,0,0
9739,114,6,2,4,0,7,0,0
1829,1232,18,9,9,1,7,0,1
6260,1957,26,3,23,1,1,0,1
10448,377,13,5,8,1,7,0,0
1343,586,16,8,8,0,7,0,0
4749,586,16,8,8,0,7,0,0
531,1662,22,8,14,0,6,0,1
6905,1004,20,6,14,0,2,0,0
1045,279,11,5,6,0,7,0,0
4012,1226,18,7,11,0,6,0,1
5529,444,15,8,7,1,7,0,0
4001,444,15,8,7,1,7,0,0
10420,222,9,4,5,0,7,0,0
7723,1440,20,8,12,0,3,0,0
2963,1440,20,8,12,0,3,0,0
10634,406,14,4,10,0,3,0,0
5180,149,8,4,4,0,7,0,0
6866,34,4,1,3,0,5,0,0
1328,683,17,4,13,0,3,0,0
1139,1512,21,5,16,3,2,0,1
4961,61,7,2,5,0,4,0,0
5177,396,14,6,8,0,6,0,0
2075,1047,15,3,12,0,1,0,0
3428,1598,23,4,19,0,2,0,0
4500,1598,23,4,19,0,2,0,0
7369,62,5,2,3,0,8,0,0
4381,235,10,3,7,0,6,0,0
9964,424,14,4,10,0,4,0,0
1630,424,14,4,10,0,4,0,0
5012,34,4,1,3,0,8,0,0
6918,34,4,1,3,0,8,0,0
7822,662,18,4,14,0,3,0,0
10156,1237,19,8,11,0,3,0,0
3033,318,10,2,8,0,3,0,0
4119,318,10,2,8,0,3,0,0
11110,5,0,0,0,0,14,0,0
332,275,11,4,7,1,6,0,0
737,2231,13,4,9,3,2,0,0
10319,1286,18,3,15,1,8,0,0
2683,910,22,6,16,0,6,0,0
3445,957,21,7,14,0,5,0,1
10913,27,3,1,2,1,8,0,1
4427,1365,27,5,22,2,6,1,1
8717,1835,27,11,16,0,5,0,0
2066,114,6,2,4,0,6,0,0
3340,436,14,7,7,0,8,0,1
8685,436,14,7,7,0,8,0,1
4149,1348,20,5,15,0,2,0,0
8726,174,8,3,5,0,6,0,0
2295,825,21,5,16,0,3,0,0
3283,909,20,6,14,0,3,0,0
1915,1507,19,8,11,0,3,0,0
800,32,4,1,3,0,4,0,0
9166,882,20,4,16,0,2,0,0
5147,1424,26,4,22,0,1,0,0
13,32,4,1,3,0,6,0,0
8724,46,5,2,3,0,6,0,0
9381,606,16,4,12,0,3,0,0
9384,606,16,4,12,0,3,0,0
3560,1574,19,4,15,1,1,0,0
241,1574,19,4,15,1,1,0,0
7521,1574,19,4,15,1,1,0,0
9799,1173,16,2,14,0,5,0,0
5123,143,6,2,4,0,7,0,0
448,795,19,6,13,0,5,0,0
4837,1305,26,8,18,0,4,0,0
9365,1277,19,11,8,0,6,0,0
8932,1531,21,9,12,0,6,0,0
7055,1021,24,8,16,0,5,0,0
3537,79,7,3,4,0,8,0,0
9081,25,4,1,3,0,5,0,0
4988,62,6,1,5,0,4,0,0
1050,65,7,2,5,0,2,0,0
5610,36,4,1,3,0,7,0,0
3526,38,4,1,3,0,7,0,0
5136,798,21,9,12,2,6,0,0
1411,940,15,2,13,0,1,0,0
701,1179,16,6,10,1,2,0,0
6203,1734,25,6,19,0,3,0,0
7192,545,16,2,14,0,1,1,0
5181,24,3,1,2,0,9,0,0
9220,1968,19,8,11,0,3,0,1
7734,1216,21,4,17,2,1,0,1
10446,729,16,5,11,3,2,0,1
5524,1617,22,8,14,0,7,0,1
3830,459,15,4,11,0,3,0,0
5186,731,20,7,13,1,6,0,0
8514,20,4,1,3,0,6,0,0
7165,823,20,8,12,0,5,0,0
10236,64,5,2,3,0,8,0,0
2392,102,6,3,3,0,7,0,0
1920,102,6,3,3,0,7,0,0
3673,779,23,7,16,0,5,0,0
1453,1060,25,9,16,0,6,0,0
4518,1169,25,9,16,0,5,0,0
8969,1141,21,5,16,0,3,0,0
387,61,5,2,3,0,8,0,0
1079,1086,16,3,13,1,8,0,0
164,269,11,5,6,0,8,0,0
3434,1336,18,4,14,0,1,0,0
5721,1566,23,7,16,1,2,0,0
8418,61,5,2,3,0,7,0,0
5300,70,5,2,3,0,7,0,0
10424,1295,17,4,13,0,1,0,0
11171,411,14,6,8,0,7,0,0
1600,411,14,6,8,0,7,0,0
7851,926,21,3,18,0,1,0,0
10701,1211,27,7,20,2,4,0,0
891,11,3,1,2,0,5,0,0
6912,772,21,6,15,0,4,0,0
5967,70,6,2,4,0,8,0,0
2109,1544,27,6,21,1,2,0,1
6292,1822,17,4,13,1,2,0,1
8537,1429,20,3,17,1,2,0,1
9576,159,8,4,4,0,9,0,0
5935,764,20,7,13,0,5,0,0
10264,31,4,1,3,1,7,0,1
234,31,4,1,3,1,7,0,1
3202,1250,18,4,14,2,8,0,0
1103,2053,18,4,14,2,6,0,1
610,480,15,7,8,0,8,0,0
4480,401,14,7,7,0,6,0,0
10660,438,14,8,6,1,7,0,0
9353,995,14,5,9,1,3,0,0
4120,369,11,6,5,0,7,0,0
2836,19,3,1,2,0,8,0,0
9579,106,6,2,4,0,8,0,0
5841,832,21,10,11,0,7,0,0
3174,1957,19,5,14,4,6,0,1
5536,1957,19,5,14,4,6,0,1
2061,99,6,2,4,1,6,0,0
8477,28,4,1,3,0,7,0,0
640,1026,23,7,16,0,5,0,0
3828,1327,26,7,19,0,4,0,0
4093,436,12,4,8,0,5,0,0
8624,928,17,4,13,0,2,0,0
2802,961,17,4,13,0,2,0,0
368,290,11,3,8,0,5,0,0
3599,1464,20,8,12,0,5,0,0
3389,1533,30,8,22,0,5,0,0
10710,18,3,1,2,0,8,0,0
7118,1528,20,9,11,1,6,0,1
4937,44,4,1,3,0,7,0,0
1127,1958,19,6,13,1,2,0,0
833,72,6,3,3,0,7,0,0
3565,72,6,3,3,0,7,0,0
6086,1380,23,6,17,1,2,0,0
1763,2524,28,7,21,3,4,0,1
4697,390,13,7,6,0,8,0,0
182,397,13,6,7,0,8,0,0
1165,496,15,6,9,0,6,0,0
5386,2302,18,5,13,3,2,0,1
6024,2302,18,5,13,3,2,0,1
2678,209,8,5,3,0,9,0,0
5790,72,5,2,3,0,8,0,0
236,170,7,2,5,0,6,0,0
6001,937,23,5,18,0,5,0,0
6250,775,21,11,10,0,8,0,1
1168,1401,20,4,16,0,2,0,0
10749,178,1,0,1,0,19,0,0
2926,1374,20,3,17,2,8,0,0
716,976,24,6,18,0,3,0,0
6544,976,24,6,18,0,3,0,0
4298,10,3,1,2,0,8,0,0
5823,39,5,1,4,0,5,0,0
8375,518,16,8,8,0,7,0,0
5723,116,7,1,6,0,2,0,0
5763,380,13,6,7,0,6,0,0
8727,1150,26,11,15,0,6,0,0
3056,1150,26,11,15,0,6,0,0
8442,30,4,1,3,0,7,0,0
3712,259,11,3,8,1,4,0,0
10722,546,15,6,9,1,6,0,0
2406,519,16,6,10,0,5,0,0
7313,1565,22,6,16,1,3,0,0
2656,59,4,1,3,0,7,0,0
1993,972,14,2,12,1,8,0,0
4136,119,7,3,4,0,9,0,0
2928,990,14,2,12,0,8,0,0
2920,990,14,2,12,0,8,0,0
6661,1174,27,9,18,0,6,0,0
5462,1174,27,9,18,0,6,0,0
10897,1174,27,9,18,0,6,0,0
10542,77,6,3,3,0,9,0,0
5756,55,5,2,3,0,6,0,0
3570,244,10,4,6,0,5,0,0
1072,93,6,2,4,0,6,0,0
9606,1536,12,4,8,2,3,0,1
2730,1231,17,3,14,0,1,0,0
2995,1084,16,3,13,0,1,0,0
8210,405,13,4,9,0,4,0,0
773,595,16,6,10,0,6,0,0
5272,562,16,8,8,0,7,0,0
5125,1348,25,4,21,0,2,0,0
4391,908,21,9,12,0,6,0,0
6283,908,21,9,12,0,6,0,0
3421,908,21,9,12,0,6,0,0
5731,37,4,1,3,0,7,0,0
7152,37,4,1,3,0,7,0,0
3919,1931,19,5,14,1,3,0,1
6097,561,15,8,7,0,9,0,0
5150,47,5,2,3,0,6,0,0
10479,1511,10,3,7,0,1,0,0
5966,215,10,3,7,1,6,0,0
3439,296,10,4,6,0,6,0,0
6609,107,6,3,3,0,9,0,1
5393,42,4,1,3,0,7,0,0
9014,61,6,3,3,0,8,0,0
4050,127,7,2,5,0,3,0,0
6862,8,0,0,0,0,20,0,0
8315,23,3,1,2,0,6,0,0
5184,23,3,1,2,0,6,0,0
3643,928,13,4,9,1,2,0,0
2589,59,6,2,4,0,6,0,0
4887,63,5,2,3,0,5,0,0
10104,8,3,1,2,0,7,0,0
3254,960,13,5,8,0,2,0,0
2004,1168,16,4,12,0,1,0,0
6142,900,13,5,8,0,2,1,0
8553,42,4,1,3,0,6,0,0
9805,660,18,6,12,0,4,0,0
849,660,18,6,12,0,4,0,0
1606,22,3,1,2,0,8,0,0
125,271,11,5,6,1,7,0,0
9305,1315,26,4,22,0,2,0,0
4706,40,4,1,3,0,5,0,0
4437,260,10,3,7,0,4,0,0
3081,20,3,1,2,0,7,0,0
3536,55,5,1,4,0,5,0,0
8686,75,5,2,3,0,8,0,0
9707,1182,17,4,13,2,8,0,0
10872,1182,17,4,13,2,8,0,0
9058,1867,21,5,16,3,3,0,1
4640,1079,24,4,20,0,2,0,0
2525,534,16,5,11,0,6,0,1
9503,313,11,5,6,0,8,0,0
10704,693,17,6,11,0,4,0,0
2669,1127,15,5,10,0,2,0,0
10037,1127,15,5,10,0,2,0,0
5680,30,4,1,3,0,6,0,0
3726,17,3,1,2,0,8,0,0
4548,54,4,1,3,0,4,0,0
4599,458,15,7,8,0,7,0,0
879,458,15,7,8,0,7,0,0
7409,267,11,4,7,0,5,0,0
1964,1603,17,5,12,0,2,0,0
0,1198,16,3,13,0,1,0,0
4860,25,4,1,3,0,6,0,0
425,727,19,6,13,0,5,0,0
9500,758,19,9,10,0,7,1,0
3074,1828,17,5,12,0,6,0,1
5140,1445,19,4,15,0,8,0,0
2611,1910,18,2,16,1,1,0,0
916,31,4,1,3,0,3,0,0
10413,1089,22,4,18,0,1,0,0
3696,52,5,2,3,0,7,0,0
304,76,6,3,3,0,7,0,0
5113,1702,15,5,10,1,2,0,1
4597,2018,18,3,15,0,1,0,0
675,332,11,4,7,0,7,0,0
4483,1228,18,2,16,0,1,0,0
1502,52,5,2,3,0,8,0,0
736,52,5,2,3,0,8,0,0
4487,95,6,2,4,0,6,0,1
3412,957,13,2,11,1,7,0,0
1744,54,4,1,3,0,6,0,0
5837,494,15,6,9,0,7,0,0
3422,1376,9,2,7,2,6,0,0
7462,570,16,10,6,0,9,0,0
10702,450,15,7,8,0,7,0,0
2115,66,5,1,4,1,5,0,0
4138,899,22,5,17,1,1,0,0
11091,22,4,1,3,0,4,0,0
7712,634,18,6,12,0,4,0,0
3535,967,12,4,8,0,2,0,0
5899,49,1,1,0,1,20,0,0
8749,61,4,1,3,0,4,0,0
10955,1600,13,3,10,0,1,0,1
9491,66,7,3,4,0,7,0,0
5286,217,9,3,6,0,3,0,0
3409,339,12,7,5,1,9,0,0
2544,92,6,1,5,0,1,0,0
2118,622,17,7,10,0,4,0,0
9370,1120,15,6,9,0,4,0,0
4864,175,8,4,4,0,8,0,0
405,441,13,5,8,1,8,0,0
10513,1502,11,2,9,1,7,0,0
5138,43,4,1,3,0,8,0,0
8387,235,10,4,6,0,6,0,0
378,794,19,7,12,0,6,0,0
5846,13,3,1,2,0,6,0,0
8870,497,12,6,6,0,8,0,1
10340,497,12,6,6,0,8,0,0
7290,968,20,3,17,0,2,0,0
8895,968,20,3,17,0,2,0,0
3635,578,17,6,11,0,5,0,0
11178,32,4,1,3,0,7,0,0
2410,1097,15,3,12,0,1,0,0
3281,411,13,4,9,0,6,0,0
9905,255,9,3,6,1,6,0,0
2565,1334,19,4,15,1,3,0,0
7912,103,6,3,3,1,8,0,0
7072,1335,17,8,9,0,4,0,0
1409,444,13,7,6,0,8,0,0
5314,444,13,7,6,0,8,0,0
7215,1135,27,6,21,3,2,0,1
8858,542,17,8,9,1,8,0,0
895,594,17,5,12,0,5,0,0
10313,254,10,5,5,0,8,0,0
642,103,5,2,3,0,8,0,0
8504,1366,18,5,13,1,2,0,0
1020,1366,18,5,13,1,2,0,0
3717,704,16,5,11,1,3,0,0
7646,805,20,5,15,0,4,0,0
5796,1125,22,4,18,1,1,0,0
8625,45,6,3,3,0,8,0,0
5407,1085,23,10,13,1,7,0,0
4356,1574,11,3,8,2,6,0,0
2886,1217,28,10,18,2,6,0,0
10057,1331,21,5,16,0,7,0,1
10741,319,12,6,6,0,7,0,0
5491,319,12,6,6,0,7,0,0
4442,177,7,1,6,0,3,0,0
3972,401,13,7,6,0,8,0,0
2431,67,5,2,3,0,8,0,0
7899,1680,15,4,11,0,7,0,0
9703,184,7,3,4,1,7,0,1
6927,264,11,5,6,0,8,0,0
7005,813,20,5,15,1,2,0,0
246,312,12,4,8,0,4,0,0
4796,39,4,1,3,0,2,0,0
4725,67,6,1,5,0,2,0,0
3286,42,5,2,3,0,6,0,0
10680,70,6,3,3,0,7,0,0
4297,40,5,2,3,0,8,0,0
7327,47,6,1,5,0,2,0,0
1553,2283,22,7,15,2,4,0,0
1665,1750,13,2,11,3,5,0,1
10640,211,9,4,5,0,7,0,0
7620,106,6,2,4,0,8,0,0
7761,109,7,3,4,0,6,0,0
5062,39,4,2,2,0,8,0,0
6349,1319,18,8,10,0,5,0,0
3386,137,7,2,5,0,7,0,0
8175,137,7,2,5,0,7,0,0
6245,507,16,3,13,0,3,0,0
8780,507,16,3,13,0,3,0,0
2276,868,22,4,18,0,3,0,0
1172,2034,24,7,17,3,3,0,1
3225,265,10,4,6,1,6,0,1
8629,41,4,1,3,0,5,0,0
798,27,4,1,3,0,7,0,0
269,1143,15,4,11,0,9,0,0
8213,96,7,2,5,0,7,0,1
10245,756,14,3,11,0,1,0,0
2447,69,5,2,3,0,7,0,0
9817,1049,25,9,16,0,8,0,0
1371,984,15,2,13,0,1,0,0
8093,914,13,4,9,1,1,0,0
713,442,14,4,10,0,3,0,0
11051,661,19,6,13,0,4,0,0
5545,988,13,3,10,0,1,0,0
5283,144,7,2,5,0,5,0,0
5010,34,4,1,3,0,8,0,0
7495,156,8,2,6,0,4,0,0
4368,134,7,3,4,0,6,0,0
6303,1497,22,5,17,0,1,0,0
1030,38,4,1,3,0,7,0,0
10364,20,3,1,2,0,8,0,0
6945,1375,31,9,22,0,5,0,0
8562,236,10,2,8,0,2,0,0
2918,91,6,2,4,0,5,0,0
9167,976,23,9,14,0,6,0,0
4743,971,23,8,15,0,6,0,0
10742,746,11,4,7,1,1,0,0
10965,1722,21,3,18,1,6,0,0
7129,929,23,6,17,0,6,0,0
3732,860,21,5,16,0,4,0,0
7124,94,7,2,5,0,5,0,0
10686,21,3,1,2,0,7,0,0
7247,606,17,7,10,1,6,0,0
1513,1250,16,2,14,0,8,0,0
460,1753,16,3,13,0,2,0,0
6653,418,14,7,7,0,7,0,1
9400,1383,18,6,12,0,2,0,0
7106,1242,18,3,15,0,1,0,0
4252,301,11,4,7,0,5,0,0
9240,526,16,6,10,0,6,0,0
10770,1045,24,4,20,0,2,0,0
176,331,11,4,7,0,3,0,0
6870,283,11,3,8,0,2,0,0
143,957,12,5,7,0,2,0,0
6445,858,15,4,11,0,2,0,0
4278,1923,18,10,8,0,3,0,1
6906,1024,17,3,14,3,2,0,1
4637,1650,24,6,18,1,3,0,0
8690,1385,22,5,17,0,2,0,0
1173,2252,12,4,8,2,2,0,1
1928,83,5,2,3,1,9,0,0
9029,1536,22,2,20,0,1,0,0
10299,882,22,6,16,0,5,0,1
9246,415,13,6,7,0,7,0,0
4943,1727,15,2,13,2,6,0,0
4122,895,15,6,9,1,4,0,1
2853,275,10,4,6,0,5,0,0
902,312,12,6,6,0,6,0,0
1672,461,14,5,9,0,2,0,0
7254,137,7,3,4,0,7,0,0
8775,137,7,3,4,0,7,0,0
9543,22,3,0,3,0,7,0,0
7093,22,3,0,3,0,7,0,0
2894,2013,20,7,13,3,4,0,1
5956,284,11,6,5,0,8,0,0
