ID,Total_Amount,Total_Purchase,Web_Purchase,Store_Purchase,Accepted_Campaigns,Website_Visit,Complaint,Response
1921,71,5,2,3,0,4,0,0
5057,611,18,4,14,0,2,0,0
10260,311,12,6,6,0,7,0,0
2262,311,12,6,6,0,7,0,0
7930,268,10,3,7,0,6,0,0
1461,38,5,2,3,0,7,0,0
7514,177,8,3,5,0,6,0,0
6461,946,22,5,17,1,2,0,0
257,1215,18,5,13,0,3,0,0
9460,162,7,3,4,0,8,0,0
3855,162,7,3,4,0,8,0,0
367,577,15,9,6,0,9,0,0
9265,1390,19,9,10,0,5,0,0
1990,1797,16,3,13,1,3,0,0
3594,747,19,8,11,0,8,0,0
9292,1382,22,4,18,0,2,0,0
6218,499,16,8,8,1,7,0,0
6528,10,3,1,2,0,8,0,0
10164,1691,15,5,10,2,5,0,0
9937,576,16,2,14,0,1,0,0
274,34,5,2,3,0,6,0,0
11010,44,6,3,3,0,8,0,0
6969,233,10,4,6,0,7,0,0
10735,26,4,2,2,0,9,0,0
5068,26,4,2,2,0,9,0,0
9974,70,6,3,3,0,7,0,0
7053,1453,21,3,18,0,1,0,0
3179,1572,19,6,13,0,2,0,0
8082,34,4,1,3,0,7,0,1
1362,449,13,6,7,0,7,0,0
6768,36,4,1,3,0,8,0,0
2375,22,3,0,3,0,8,0,0
6856,65,6,3,3,0,9,0,1
4066,46,5,2,3,0,6,0,0
4333,54,6,2,4,1,7,0,0
2948,185,9,2,7,0,2,0,0
4927,68,6,3,3,0,9,0,0
7426,198,9,3,6,0,3,0,0
8360,198,9,3,6,0,3,0,0
4058,811,21,11,10,1,6,0,0
10755,81,6,3,3,0,7,0,0
8414,86,6,2,4,0,7,0,0
6810,1187,11,3,8,1,1,0,1
3839,88,7,2,5,0,5,0,0
3483,1526,22,2,20,3,8,0,1
238,1082,24,9,15,0,7,0,0
591,677,18,8,10,0,7,0,0
5063,191,9,4,5,0,9,0,0
4303,137,1,0,1,0,20,0,0
2258,42,4,1,3,0,8,0,0
7301,79,6,3,3,0,8,0,1
11121,70,7,4,3,0,9,0,0
5287,79,7,3,4,0,7,0,0
6457,902,22,6,16,0,4,0,0
3559,57,6,2,4,0,6,0,0
5577,23,3,1,2,0,6,0,0
641,119,6,2,4,1,4,0,0
954,102,6,2,4,0,5,0,0
1834,67,5,2,3,0,7,0,0
8789,274,11,3,8,0,4,0,0
10584,945,23,5,18,0,3,0,0
2337,39,6,3,3,0,6,0,0
6071,1157,21,3,18,0,1,0,0
295,1157,21,3,18,0,1,0,0
10203,42,4,1,3,0,7,0,0
3968,1199,26,11,15,3,7,0,1
4037,20,3,1,2,0,7,0,0
6932,2119,22,7,15,1,2,0,0
10159,1185,25,11,14,0,6,0,0
1177,129,7,3,4,0,7,0,0
9426,900,11,2,9,0,8,0,0
10637,99,6,3,3,0,7,1,0
10826,60,4,1,3,0,8,0,0
4086,60,4,1,3,0,8,0,0
10304,60,4,1,3,0,8,0,0
7998,112,6,2,4,0,7,0,0
10992,1148,21,4,17,0,8,0,0
6383,46,6,3,3,0,8,0,0
10536,46,6,3,3,0,8,0,0
6036,1924,18,5,13,1,1,0,0
11092,41,5,2,3,0,7,0,0
538,125,6,1,5,0,3,0,0
10022,16,3,1,2,0,5,0,0
10157,274,11,4,7,0,4,0,0
3503,974,14,5,9,0,1,0,0
146,1323,20,4,16,1,2,0,0
5538,1862,17,4,13,3,1,0,1
3910,1862,17,4,13,3,1,0,1
4227,55,6,2,4,0,5,0,0
6634,54,5,2,3,0,7,0,0
8916,16,3,0,3,0,5,0,0
6460,57,5,2,3,0,8,0,0
5883,664,18,7,11,0,5,0,0
10091,1067,15,6,9,0,5,0,0
697,2047,20,5,15,1,3,0,0
2607,630,18,8,10,0,8,0,0
8427,1540,22,7,15,0,4,0,0
217,1540,22,7,15,0,4,0,0
6202,1005,22,4,18,0,2,0,0
3856,1005,22,4,18,0,2,0,0
10648,1289,18,5,13,0,3,0,0
5120,1289,18,5,13,0,3,0,0
6749,1722,14,5,9,0,8,0,0
1584,482,14,8,6,0,8,0,0
9559,1034,25,7,18,1,5,0,0
771,194,9,2,7,0,2,0,0
5237,63,6,2,4,0,5,0,0
2461,43,4,1,3,0,3,0,0
5474,223,9,4,5,0,6,0,0
2895,195,9,3,6,0,5,0,0
7972,1151,16,3,13,0,1,0,0
10067,13,3,1,2,0,7,0,0
500,1941,23,7,16,3,2,0,1
922,48,4,1,3,1,8,0,0
2861,23,3,1,2,0,8,0,0
375,1156,15,2,13,0,1,0,0
10936,1947,15,5,10,0,3,0,0
10314,1318,24,9,15,2,4,0,1
4240,58,5,2,3,0,8,0,0
2674,1143,15,6,9,0,3,0,1
2563,43,5,2,3,0,6,0,0
8312,43,5,2,3,0,6,0,0
6999,834,22,7,15,0,3,0,0
7574,41,5,2,3,0,4,0,0
5223,66,6,2,4,0,4,0,0
2952,76,6,3,3,0,6,0,0
7683,787,20,5,15,0,3,0,0
9481,68,7,3,4,0,8,0,0
9907,1013,24,6,18,0,4,0,0
5454,50,5,2,3,0,5,0,0
3798,81,6,2,4,0,6,0,0
4259,10,3,1,2,0,7,0,0
2549,27,4,1,3,0,9,0,0
6437,76,5,2,3,0,7,0,0
2488,64,6,2,4,0,6,0,0
3945,930,23,11,12,1,6,0,1
702,521,15,4,11,0,5,0,0
9010,2346,22,5,17,3,2,0,1
9710,792,21,11,10,0,8,0,0
1509,523,22,9,13,4,5,0,1
9120,1065,15,4,11,0,8,0,0
5252,67,5,2,3,0,7,0,0
5959,199,9,3,6,0,8,0,0
7441,1615,24,2,22,0,7,0,0
4271,341,11,4,7,0,7,0,0
4095,467,13,4,9,0,7,0,0
8852,1080,23,8,15,0,6,0,0
7698,191,9,4,5,0,5,0,0
4174,130,7,2,5,0,3,0,0
3182,263,9,5,4,1,8,0,1
193,16,3,1,2,1,5,0,0
5229,42,4,1,3,0,7,0,0
5555,6,0,0,0,0,0,0,0
7732,745,19,7,12,0,5,0,0
310,573,17,4,13,0,4,0,0
6261,470,15,3,12,0,4,0,0
6274,1615,24,8,16,2,3,0,0
1655,48,4,1,3,0,7,0,0
2740,90,7,2,5,0,5,0,0
4328,55,6,2,4,0,6,0,0
17,1028,24,6,18,0,5,0,0
9153,1048,25,7,18,0,5,0,0
520,30,3,1,2,0,7,0,0
8372,30,3,1,2,0,7,0,0
73,18,3,0,3,0,5,0,0
2002,1870,16,5,11,0,3,0,0
6059,1314,18,11,7,0,7,0,1
11166,315,12,6,6,0,7,0,0
6257,507,16,7,9,0,7,0,0
9224,1139,23,8,15,0,6,0,0
8732,1461,21,7,14,2,4,0,1
955,240,10,4,6,1,8,0,1
4910,2074,29,11,18,0,7,0,0
564,906,23,8,15,1,6,0,1
8931,1761,25,11,14,1,5,0,0
1998,84,6,2,4,0,6,0,0
1250,84,6,2,4,0,6,0,0
8397,34,4,1,3,1,7,0,0
9672,65,5,1,4,0,6,0,0
2125,1102,15,3,12,0,2,0,0
5975,57,5,2,3,0,7,0,0
983,414,11,6,5,1,8,0,0
9938,1600,16,4,12,1,2,0,0
4385,47,6,3,3,0,6,0,0
803,21,3,0,3,0,5,0,0
10675,1161,17,9,8,0,5,0,1
7004,84,6,3,3,1,9,0,0
4432,51,5,2,3,0,7,0,0
4475,2440,24,7,17,0,5,0,0
10868,1272,17,3,14,0,3,0,0
6742,11,3,1,2,0,8,1,0
5692,32,4,1,3,0,8,0,0
339,496,16,9,7,1,7,0,1
10398,31,3,1,2,0,7,0,0
8017,55,5,2,3,0,6,0,0
3722,48,5,2,3,0,6,0,0
7326,63,5,1,4,0,2,0,0
2416,1288,19,2,17,0,1,0,0
1878,37,5,2,3,0,7,0,0
5278,902,20,6,14,1,3,0,0
5734,91,6,2,4,0,5,0,0
4370,88,6,2,4,0,6,0,0
8405,305,11,4,7,0,3,0,0
7617,163,8,2,6,0,5,0,0
6376,545,15,4,11,0,4,0,0
2150,1482,21,8,13,0,4,0,0
7386,43,4,1,3,0,7,0,0
3006,43,4,1,3,0,7,0,0
11088,1816,17,4,13,0,6,0,0
5185,892,12,4,8,0,2,0,0
3523,1073,17,5,12,0,3,0,0
55,597,18,7,11,0,6,0,0
3807,766,20,9,11,0,6,0,0
2453,819,20,5,15,0,5,0,0
7787,819,20,5,15,0,5,0,0
2230,43,7,3,4,0,5,0,0
8146,54,4,1,3,0,6,0,0
988,1193,17,6,11,1,3,0,0
4832,101,6,2,4,0,7,0,0
3152,89,6,2,4,0,5,0,0
11188,89,6,2,4,0,5,0,0
361,20,3,1,2,0,7,0,0
5939,122,7,3,4,0,5,0,0
9349,1131,22,6,16,2,2,0,0
819,1103,24,6,18,0,3,0,0
10120,257,10,3,7,0,5,0,0
4541,257,10,3,7,0,5,0,0
2456,149,8,2,6,0,6,0,0
2516,78,5,1,4,0,4,0,0
11013,938,16,2,14,0,1,0,0
9988,860,22,6,16,0,4,0,0
1627,789,21,5,16,1,4,0,0
1490,854,21,10,11,0,8,0,0
6710,103,6,2,4,0,6,0,0
7375,576,14,8,6,0,8,0,0
10144,576,14,8,6,0,8,0,0
3138,1676,22,7,15,4,4,0,1
1440,1149,23,9,14,0,7,0,0
4200,275,11,4,7,0,5,0,0
4998,1033,13,4,9,1,2,0,0
7321,1033,13,4,9,1,2,0,0
8663,15,3,1,2,0,6,0,0
1958,660,19,8,11,0,5,0,0
6963,1157,17,2,15,1,1,0,0
1065,1918,18,5,13,0,2,0,0
2712,715,19,6,13,0,3,0,0
6049,1804,26,7,19,2,3,0,0
6605,682,19,9,10,1,7,0,0
11181,8,0,0,0,0,0,0,0
5234,81,5,1,4,0,5,0,0
5253,227,10,4,6,0,7,0,0
11148,13,3,1,2,0,8,0,0
6289,185,8,3,5,0,5,0,0
9743,1910,27,11,16,1,6,0,0
9209,1564,23,4,19,0,2,0,0
6417,1564,23,4,19,0,2,0,0
7937,58,6,3,3,0,7,0,0
6488,99,7,3,4,0,5,0,0
3194,1230,18,4,14,0,1,0,0
231,32,5,2,3,0,5,0,0
9697,542,17,7,10,0,6,0,0
4676,1695,23,9,14,0,5,0,0
8079,55,6,2,4,0,3,0,0
10032,53,7,3,4,0,6,0,0
10505,1001,14,3,11,0,2,0,0
2005,75,6,2,4,0,6,0,0
6940,223,8,3,5,1,6,0,0
2304,770,21,6,15,0,4,0,0
3170,1042,14,4,10,0,2,0,0
10466,60,5,1,4,0,4,0,0
7325,40,4,1,3,0,5,0,0
455,209,9,4,5,0,6,0,0
7592,209,9,4,5,0,6,0,0
4547,25,4,1,3,0,8,0,0
6825,16,3,1,2,0,7,0,0
2961,382,13,6,7,1,6,0,0
8700,66,6,2,4,0,7,0,0
2278,133,6,2,4,0,6,0,0
10703,120,7,3,4,0,8,0,0
9,120,7,3,4,0,8,0,0
2804,120,7,3,4,0,8,0,1
4915,732,19,5,14,0,5,0,0
3010,2069,19,4,15,3,1,0,0
4279,54,5,1,4,0,3,0,0
2564,165,8,3,5,0,6,0,0
1137,1379,16,4,12,2,1,0,0
5084,1064,23,6,17,0,4,0,0
7094,1064,23,6,17,0,4,0,0
6327,1146,16,2,14,0,1,0,0
6131,431,14,4,10,0,3,0,0
10379,574,16,5,11,0,6,0,0
606,15,3,1,2,0,7,0,0
7801,728,18,5,13,0,4,0,0
2445,63,5,2,3,0,8,0,0
5346,79,6,3,3,0,7,0,0
550,708,19,3,16,0,2,0,0
4478,653,18,11,7,0,8,0,0
2350,1027,13,3,10,1,8,0,0
1118,685,19,10,9,1,8,0,0
1491,559,14,3,11,0,1,0,0
4507,1250,21,6,15,0,3,0,0
7023,263,11,6,5,0,9,0,0
6977,1921,28,10,18,1,6,0,0
4042,180,8,4,4,0,8,0,1
7274,2153,21,4,17,1,2,0,0
3332,165,8,3,5,0,8,0,0
7433,165,8,3,5,0,8,0,0
9386,320,12,5,7,1,6,0,0
5176,53,4,1,3,1,9,0,0
10323,304,11,4,7,0,5,0,0
4682,310,12,2,10,0,1,0,0
3083,373,13,6,7,0,7,0,0
8015,1313,19,4,15,0,1,0,1
1745,1313,19,4,15,0,1,0,1
3136,663,19,5,14,0,5,0,0
6991,637,18,9,9,0,8,0,0
8132,661,19,9,10,1,7,0,0
503,53,5,2,3,0,8,0,0
8148,859,20,6,14,0,5,0,0
2736,849,21,5,16,0,2,0,0
8162,26,4,1,3,0,6,0,0
692,16,3,1,2,0,6,0,0
7706,1048,24,11,13,1,8,0,0
9298,1798,17,4,13,2,1,0,0
2986,20,3,1,2,0,6,0,0
10812,90,6,2,4,0,4,0,0
2909,1264,18,8,10,2,3,0,0
6974,1497,21,6,15,0,2,0,0
9140,91,6,2,4,0,6,0,0
4554,448,13,3,10,0,4,0,0
7791,25,4,1,3,0,7,0,0
5455,122,7,2,5,0,7,0,0
7960,1382,25,3,22,1,1,0,0
3426,1596,23,5,18,0,8,0,0
5316,84,6,2,4,0,7,0,0
1404,231,9,5,4,0,9,0,0
10598,37,5,2,3,0,8,0,0
8212,174,8,3,5,0,7,0,0
3233,1117,26,7,19,0,5,0,0
7892,75,6,2,4,0,7,0,0
2975,1956,22,6,16,1,3,0,0
5043,434,11,4,7,0,7,0,0
3104,2006,20,5,15,1,2,0,1
10854,45,5,2,3,0,7,0,0
7419,35,5,2,3,0,6,0,0
5558,1685,14,4,10,1,1,0,0
832,747,20,8,12,0,5,0,0
4964,1158,17,2,15,0,1,0,0
11030,16,3,1,2,1,6,0,0
4587,266,11,3,8,0,3,0,0
450,270,9,1,8,0,3,0,0
11031,40,4,1,3,0,5,0,0
4990,869,20,11,9,0,7,0,0
221,242,9,3,6,0,6,0,0
4351,55,4,1,3,1,7,0,0
1357,1562,12,2,10,0,5,0,0
5667,1701,23,9,14,0,6,0,1
8867,2126,19,4,15,0,3,0,0
2747,2126,19,4,15,0,3,0,0
7422,369,13,5,8,0,7,0,0
4148,348,12,5,7,0,8,0,0
9516,1229,26,9,17,2,7,0,1
1291,351,12,6,6,0,8,0,0
1833,133,7,2,5,0,5,0,0
7270,1241,18,2,16,1,6,0,0
8182,121,7,3,4,0,8,0,0
10394,1479,17,4,13,3,1,0,0
1142,428,14,3,11,0,3,0,0
451,22,4,1,3,0,8,0,0
7128,15,3,1,2,0,7,0,0
10678,917,23,11,12,0,7,0,0
7755,411,14,9,5,0,8,0,0
4754,122,6,2,4,0,4,0,0
20,183,7,2,5,0,4,0,0
2246,183,7,2,5,0,4,0,0
10307,525,16,6,10,0,5,0,0
2147,2279,22,4,18,2,2,0,0
10590,1483,22,4,18,0,2,0,0
6565,1782,24,11,13,1,5,0,0
6619,44,4,1,3,0,7,0,0
4817,18,3,1,2,0,8,0,0
4508,833,18,2,16,0,1,0,0
4843,833,18,2,16,0,1,0,0
9197,47,5,2,3,0,5,0,0
6237,416,25,23,2,0,0,0,0
6515,50,5,2,3,0,4,0,0
5954,192,9,5,4,0,8,0,0
7938,449,15,3,12,0,3,0,0
961,860,15,7,8,0,4,0,0
1764,270,11,5,6,0,8,0,0
1916,437,14,7,7,0,7,0,0
6941,95,5,2,3,0,7,0,0
5562,735,19,7,12,0,6,0,0
1517,51,4,1,3,0,7,0,0
7286,55,4,2,2,0,10,0,0
4687,1633,23,3,20,0,1,0,0
5631,692,17,5,12,0,4,0,0
1951,839,21,11,10,0,9,0,0
123,993,13,4,9,0,2,0,0
9451,1658,23,10,13,0,7,0,0
7396,1597,25,5,20,1,3,0,0
3298,1152,24,9,15,0,8,0,0
6730,54,5,2,3,0,8,1,0
9916,54,5,2,3,0,8,1,0
2227,210,9,3,6,0,6,0,0
946,210,9,3,6,0,6,0,0
3745,103,6,3,3,0,8,0,0
4094,289,11,5,6,0,6,0,0
8588,289,11,5,6,0,6,0,0
3916,890,22,7,15,0,7,0,0
9135,64,4,1,3,0,8,0,0
1755,114,6,1,5,0,3,0,0
2875,906,23,3,20,0,2,1,0
2008,1149,18,4,14,1,2,0,0
10925,1003,24,3,21,0,1,0,0
1604,225,10,2,8,0,5,0,0
5389,347,13,6,7,1,7,0,0
2878,414,13,4,9,0,3,0,0
4440,546,17,8,9,1,7,0,0
1324,91,6,3,3,0,8,0,0
6262,1573,21,3,18,0,2,0,0
3628,80,5,2,3,0,9,0,0
3641,36,5,2,3,0,6,0,0
322,41,5,2,3,0,4,0,0
175,1443,20,8,12,2,4,0,0
6988,1443,20,8,12,2,4,0,0
8204,1319,17,4,13,0,2,0,0
7476,1269,19,5,14,1,4,0,0
5221,879,22,10,12,1,8,0,0
8970,530,15,6,9,0,5,0,0
9286,747,18,5,13,0,3,0,0
5831,1815,15,5,10,2,8,0,1
1010,78,5,1,4,0,3,0,0
11074,1423,17,3,14,0,0,0,0
5896,397,14,4,10,0,2,0,0
3515,160,8,4,4,0,5,0,0
5324,422,14,5,9,0,5,0,0
6534,67,5,2,3,0,5,0,0
8373,29,4,1,3,0,5,0,0
3829,29,4,1,3,0,5,0,0
4501,1478,19,3,16,0,1,0,0
4179,55,5,1,4,0,4,0,0
2292,24,4,1,3,0,5,0,0
9239,126,7,2,5,0,3,0,0
8953,35,4,1,3,0,8,0,0
10258,35,4,1,3,0,8,0,0
3520,1092,14,4,10,4,3,0,1
10402,39,4,1,3,0,8,0,0
11114,84,6,2,4,0,7,0,0
9553,15,3,0,3,0,6,0,0
6055,1305,18,5,13,1,3,0,0
4786,1109,25,10,15,0,6,0,0
5015,162,7,2,5,0,7,0,0
8560,680,17,6,11,0,6,0,0
3469,103,6,3,3,0,9,0,0
5885,211,9,4,5,0,8,0,0
3310,211,9,4,5,0,8,0,0
2134,694,18,5,13,0,5,0,0
2532,1651,12,2,10,1,5,0,0
2579,835,22,6,16,0,4,0,0
5623,51,4,1,3,1,7,0,0
4789,1677,17,4,13,3,2,0,0
9523,15,3,0,3,0,4,0,0
5268,56,5,1,4,0,7,0,0
1545,443,14,7,7,0,8,0,0
2254,1455,20,9,11,0,5,0,0
2661,44,6,2,4,0,5,0,0
3130,44,6,2,4,0,5,0,0
5847,882,20,7,13,0,5,0,0
5863,655,17,6,11,0,5,0,0
999,730,24,6,18,2,3,0,1
2931,1192,22,6,16,1,3,0,0
1890,25,3,1,2,0,7,0,0
5589,793,21,9,12,0,7,0,0
10172,1538,20,4,16,0,3,0,0
6729,1538,20,4,16,0,3,0,0
10492,10,3,0,3,0,2,0,0
2939,1631,14,4,10,0,2,0,0
5948,237,10,4,6,0,5,0,0
574,125,6,1,5,0,2,0,0
3266,125,6,1,5,0,2,0,0
10500,98,7,3,4,0,5,0,0
7987,460,15,8,7,1,6,0,0
1135,47,7,3,4,0,7,0,0
24,47,7,3,4,0,7,0,0
1966,1672,25,6,19,1,2,0,0
7789,1672,25,6,19,1,2,0,0
3336,948,11,2,9,1,7,0,0
5644,363,13,5,8,1,7,0,0
6663,157,8,3,5,0,5,0,0
10262,53,7,3,4,0,5,0,0
456,36,5,2,3,0,8,0,0
3270,128,7,3,4,0,9,0,0
5748,475,13,5,8,0,5,0,1
8952,859,21,6,15,0,3,0,0
3921,205,9,4,5,0,8,0,0
9826,2114,21,5,16,0,2,0,1
5830,2114,21,5,16,0,2,0,1
8310,1459,21,10,11,0,6,0,0
6382,54,4,1,3,0,4,0,0
8439,902,13,6,7,1,4,0,0
7613,326,12,5,7,0,6,0,0
48,184,8,4,4,1,6,0,0
5046,1638,23,10,13,0,4,0,0
3231,30,4,1,3,0,8,0,0
7181,52,5,2,3,0,8,0,0
1663,49,4,2,2,0,9,0,0
5441,388,13,5,8,0,5,0,0
8602,1049,24,7,17,0,4,0,0
9925,216,9,4,5,1,7,0,0
9499,1616,14,3,11,2,5,0,0
6568,79,5,2,3,0,7,0,0
3032,193,8,4,4,0,9,0,0
5153,1529,32,11,21,1,6,0,1
4127,1529,32,11,21,1,6,0,1
9940,1009,14,6,8,0,3,0,0
7527,76,6,2,4,0,8,0,0
3406,322,12,3,9,0,3,0,0
9771,269,11,5,6,0,9,0,0
6722,767,20,10,10,0,6,0,0
213,48,6,2,4,0,7,0,0
8541,41,6,2,4,0,5,0,0
8475,1608,22,0,22,0,0,0,0
8070,264,11,3,8,0,3,0,0
313,2088,21,6,15,1,3,0,0
9757,1631,23,5,18,3,2,0,0
2088,1631,23,5,18,3,2,0,0
2320,635,18,11,7,0,9,0,0
966,691,19,6,13,1,5,0,0
9706,94,6,2,4,0,8,0,0
3979,1779,16,6,10,1,2,0,1
5602,1282,27,8,19,0,3,0,0
2202,69,5,1,4,0,5,0,0
9645,1338,23,9,14,0,6,0,0
7230,493,16,4,12,1,6,0,1
5675,493,16,4,12,1,6,0,0
4974,1392,19,4,15,0,7,0,0
5687,1633,26,7,19,0,3,0,0
5871,467,13,6,7,0,8,0,0
3846,270,11,6,5,0,8,0,0
10001,100,6,2,4,0,9,0,0
2831,1179,24,7,17,0,3,0,0
868,65,5,2,3,0,6,0,0
7212,65,5,2,3,0,6,0,0
1743,801,10,2,8,0,1,0,0
2415,953,13,5,8,1,4,0,0
7947,37,4,1,3,0,5,0,0
2106,34,4,1,3,0,8,0,0
3363,34,4,1,3,0,8,0,0
8595,67,5,1,4,0,5,0,0
7232,67,5,1,4,0,5,0,0
7829,65,5,2,3,0,5,1,0
9977,734,17,9,8,0,4,0,0
10142,689,18,5,13,0,4,0,0
5263,55,4,1,3,0,8,0,0
22,309,12,6,6,0,8,0,0
528,1383,19,5,14,0,3,0,0
4070,1078,17,8,9,2,7,0,1
