ID,Education,Marital_Status,Income,Country,Age,Children
5513,Graduation,Together,37758.0,SP,56,2
5517,Graduation,Married,25293.0,AUS,53,1
5519,Graduation,Together,64090.0,SA,66,1
5524,Graduation,Single,58138.0,US,65,0
5527,Graduation,Together,22434.0,SP,35,1
5529,PhD,Together,64014.0,CA,76,3
5534,Master,Married,47808.0,SP,47,1
5536,Graduation,Together,87771.0,CA,63,1
5538,Graduation,Divorced,83829.0,SP,47,0
5543,Graduation,Together,57811.0,SP,56,1
5544,Graduation,Single,67384.0,SP,52,1
5545,PhD,Married,78075.0,SP,50,0
5547,PhD,Married,84169.0,SP,40,0
5552,Master,Divorced,48721.0,SA,59,2
5555,Graduation,Divorced,153924.0,SP,47,0
5558,PhD,Single,90933.0,SP,68,0
5562,Graduation,Married,60093.0,SP,48,1
5564,Graduation,Together,62882.0,AUS,53,1
5577,Graduation,Together,43776.0,SP,39,1
5585,Graduation,Single,21359.0,CA,50,1
5589,Graduation,Divorced,51983.0,IND,58,1
5596,2n Cycle,Together,58821.0,SA,66,1
5602,PhD,Together,66973.0,IND,33,0
5610,Graduation,Together,33456.0,IND,57,2
5621,Graduation,Married,48752.0,SP,53,2
5623,Master,Married,31535.0,SP,42,1
5626,PhD,Single,61798.0,SP,58,0
5628,Graduation,Together,61416.0,US,40,0
5631,Graduation,Single,49767.0,US,31,0
5633,Graduation,Married,50183.0,SA,42,2
5636,Graduation,Single,30983.0,IND,59,0
5642,Master,Together,62499.0,SP,43,1
5644,Graduation,Together,42213.0,SP,65,1
5654,Graduation,Married,36026.0,AUS,50,3
5667,PhD,Married,60896.0,CA,58,1
5675,PhD,Divorced,50611.0,US,62,1
5680,2n Cycle,Married,35684.0,SP,38,1
5682,PhD,Single,64108.0,AUS,69,1
5684,Master,Divorced,44635.0,SP,51,2
5687,Graduation,Divorced,81702.0,CA,42,0
5692,Basic,Married,25443.0,SA,33,1
5710,Graduation,Together,40548.0,AUS,52,1
5718,Graduation,Married,80763.0,SA,72,0
5721,PhD,Married,84117.0,CA,66,0
5723,PhD,Together,49187.0,SP,46,1
5726,Master,Single,31788.0,SA,39,1
5731,Master,Married,27100.0,SP,39,1
5734,PhD,Married,61917.0,SP,48,2
5735,Master,Single,90638.0,SP,31,0
5740,2n Cycle,Divorced,25959.0,SP,52,2
5748,Graduation,Married,59754.0,SA,57,1
5751,2n Cycle,Divorced,31163.0,CA,49,1
5756,Graduation,Together,39453.0,SP,39,1
5758,Graduation,Married,65169.0,SP,40,0
5763,Master,Together,49854.0,CA,50,1
5782,2n Cycle,Together,58582.0,SP,40,1
5788,Graduation,Together,46053.0,GER,50,1
5790,Graduation,Married,31158.0,SP,37,1
5794,PhD,Married,46374.0,IND,48,1
5796,Graduation,Married,77437.0,SP,59,0
5802,Basic,Married,14188.0,GER,50,0
5823,PhD,Single,32303.0,IND,52,1
5824,PhD,Together,34578.0,AUS,50,3
5827,Graduation,Divorced,35246.0,SA,64,2
5830,PhD,Single,86857.0,SA,50,0
5831,Graduation,Married,77870.0,SP,55,1
5832,2n Cycle,Together,92556.0,SP,62,0
5835,PhD,Divorced,14849.0,SP,46,1
5837,Graduation,Married,51479.0,SP,55,2
5841,Graduation,Together,60894.0,SP,56,1
5846,Graduation,Divorced,40246.0,GER,45,1
5847,Graduation,Divorced,69901.0,SP,53,1
5848,Graduation,Together,81205.0,IND,52,0
5863,Graduation,Married,47703.0,SP,69,1
5866,Graduation,Together,48186.0,SP,48,1
5868,Graduation,Married,19107.0,CA,42,1
5871,Master,Together,24401.0,SA,43,0
5872,Graduation,Single,60689.0,US,71,1
5883,Graduation,Married,77981.0,SP,50,1
5885,2n Cycle,Married,35688.0,CA,49,3
5892,Graduation,Married,34968.0,SA,42,1
5896,Master,Married,73395.0,SP,35,0
5899,PhD,Together,5648.0,US,72,2
5907,Master,Married,33444.0,SP,70,2
5909,Graduation,Married,58512.0,GER,58,1
5922,PhD,Married,40344.0,SP,48,1
5929,PhD,Married,37401.0,SP,49,1
5935,Master,Single,55284.0,IND,66,1
5939,Graduation,Together,38232.0,SP,51,2
5948,Graduation,Single,57338.0,US,47,1
5954,Master,Divorced,42618.0,SP,50,1
5955,Graduation,Together,72025.0,SP,60,0
5956,PhD,Divorced,45072.0,AUS,74,3
5959,Graduation,Single,35893.0,IND,54,2
5961,Graduation,Married,42693.0,SP,44,1
5966,PhD,Married,45207.0,SP,48,2
5967,Graduation,Together,33402.0,GER,70,2
5975,PhD,Single,40304.0,CA,55,1
5985,Master,Single,33168.0,SP,57,1
5987,2n Cycle,Together,10404.0,SP,33,1
5989,2n Cycle,Divorced,78353.0,CA,63,1
5991,Master,Married,48150.0,GER,73,1
5995,Graduation,Divorced,39552.0,SP,60,2
6001,Graduation,Married,56775.0,SP,43,1
6019,PhD,Married,37126.0,SP,51,1
6024,Graduation,Together,94384.0,SP,69,0
6036,Master,Together,89120.0,SP,63,0
6049,Master,Together,73450.0,SP,40,0
6050,2n Cycle,Married,57036.0,IND,47,1
6055,Graduation,Married,71626.0,SP,43,0
6059,PhD,Together,64504.0,SP,69,3
6071,Graduation,Single,81217.0,SP,33,0
6072,Master,Single,75345.0,SP,52,0
6086,Graduation,Married,80395.0,AUS,67,0
6097,Graduation,Single,50664.0,SA,63,2
6103,Graduation,Married,42192.0,AUS,74,0
6116,2n Cycle,Married,48985.0,SP,54,1
6119,PhD,Single,36736.0,SP,59,2
6131,2n Cycle,Married,70829.0,SP,42,2
6141,Master,Single,49494.0,CA,50,1
6142,Master,Married,65073.0,SP,79,0
6147,Graduation,Divorced,25818.0,GER,51,1
6168,Graduation,Divorced,45146.0,IND,59,2
6173,Graduation,Together,77298.0,SP,43,1
6177,PhD,Married,33454.0,US,37,1
6181,2n Cycle,Together,52203.0,US,72,0
6182,Graduation,Together,26646.0,US,38,1
6183,Master,Married,58646.0,GER,60,1
6184,PhD,Married,68462.0,SP,53,0
6197,PhD,Single,27238.0,SP,60,2
6200,Graduation,Married,75903.0,SP,71,1
6201,Graduation,Single,38643.0,SP,44,2
6202,Graduation,Together,63381.0,SP,62,1
6203,Graduation,Together,74485.0,SP,75,0
6205,Master,Single,32557.0,CA,55,1
6211,PhD,Together,37395.0,SP,46,1
6214,Master,Married,43815.0,SP,40,1
6215,Graduation,Married,31353.0,SA,45,2
6218,Graduation,Married,59594.0,SP,57,1
6222,Graduation,Married,22574.0,SP,55,3
6230,Graduation,Divorced,44421.0,SP,51,2
6233,Graduation,Married,65991.0,SP,46,1
6237,PhD,Single,7144.0,SP,56,2
6245,PhD,Together,59292.0,SP,72,1
6246,Graduation,Single,73892.0,CA,69,0
6248,Master,Single,91712.0,SP,75,0
6250,PhD,Widow,54356.0,SP,73,1
6255,Master,Together,70545.0,AUS,70,1
6257,Master,Single,60482.0,SA,46,1
6260,Master,Together,82384.0,AUS,67,0
6261,Graduation,Married,58025.0,IND,43,1
6262,Master,Single,72217.0,GER,60,0
6263,Graduation,Together,35322.0,SP,54,3
6271,PhD,Married,50870.0,SP,70,1
6274,Master,Married,83790.0,SA,74,0
6281,Graduation,Divorced,55686.0,SP,56,1
6283,Master,Divorced,63841.0,SP,54,1
6287,Graduation,Together,34728.0,SP,36,1
6289,Master,Together,59385.0,SP,71,2
6292,PhD,Married,82333.0,GER,36,0
6295,Graduation,Married,54233.0,SP,45,1
6299,PhD,Divorced,42564.0,CA,54,1
6303,PhD,Together,91820.0,CA,36,0
6310,Graduation,Married,33039.0,CA,44,1
6312,Graduation,Married,65031.0,GER,63,1
6318,Graduation,Married,68487.0,CA,34,0
6320,Master,Single,70893.0,SP,46,0
6327,Graduation,Together,65777.0,US,55,0
6336,Graduation,Married,29315.0,SA,62,2
6340,Graduation,Single,29938.0,SA,37,1
6343,Graduation,Married,79823.0,AUS,63,1
6347,Basic,Single,15862.0,SP,43,1
6349,Master,Divorced,61787.0,SP,35,0
6354,Graduation,Together,15345.0,SP,38,1
6355,Graduation,Married,44359.0,SP,44,2
6357,2n Cycle,Divorced,59052.0,SA,63,1
6365,2n Cycle,Married,30390.0,IND,35,0
6374,PhD,Married,36930.0,SP,68,1
6376,Graduation,Single,57537.0,AUS,43,1
6379,Master,Widow,47570.0,US,73,2
6382,Graduation,Together,48794.0,US,69,2
6383,PhD,Together,32892.0,SA,51,1
6384,Graduation,Divorced,71022.0,US,44,1
6387,PhD,Together,52190.0,SA,46,2
6398,Basic,Married,18393.0,SP,48,1
6404,Graduation,Together,58917.0,SA,53,3
6406,Master,Married,78285.0,GER,34,0
6409,Graduation,Divorced,57136.0,SA,55,0
6417,Master,Together,80573.0,SP,51,0
6421,Graduation,Together,88347.0,SP,61,0
6422,Graduation,Married,86718.0,IND,68,0
6424,Graduation,Together,33178.0,SP,45,1
6428,PhD,Widow,76842.0,SP,72,0
6431,PhD,Married,45759.0,IND,58,2
6437,2n Cycle,Single,41473.0,SP,37,1
6439,Graduation,Married,61074.0,SA,64,1
6445,Graduation,Together,66825.0,SA,55,0
6457,Graduation,Divorced,64892.0,SA,46,1
6460,Graduation,Married,28718.0,IND,40,1
6461,Master,Single,62772.0,SP,53,1
6466,PhD,Married,57236.0,SP,57,2
6471,Master,Single,36230.0,SP,51,1
6488,PhD,Married,38829.0,GER,63,1
6497,Graduation,Married,51651.0,AUS,62,1
6504,2n Cycle,Together,19789.0,SP,47,1
6507,Graduation,Single,30828.0,AUS,42,1
6515,Graduation,Together,39771.0,SA,45,1
6516,Basic,Married,17487.0,AUS,33,1
6518,PhD,Widow,67680.0,AUS,71,1
6521,Graduation,Together,77972.0,SA,68,0
6528,Master,Together,18492.0,SP,40,1
6534,Graduation,Together,47889.0,SA,48,1
6543,Master,Together,62847.0,CA,77,0
6544,PhD,Together,67911.0,GER,73,1
6565,Master,Married,76995.0,US,73,1
6566,PhD,Married,72550.0,AUS,68,2
6568,Graduation,Married,38680.0,US,38,1
6575,Graduation,Together,56386.0,SA,41,2
6583,2n Cycle,Married,72635.0,SP,67,0
6605,PhD,Divorced,55614.0,SP,78,0
6606,Master,Married,70091.0,SP,53,1
6609,Graduation,Widow,27038.0,SA,56,0
6613,Master,Married,44511.0,AUS,52,1
6616,Graduation,Together,59481.0,SP,47,1
6619,Graduation,Married,38415.0,SP,44,2
6634,Master,Divorced,33462.0,SA,43,1
6637,Graduation,Single,66951.0,IND,34,0
6642,Graduation,Divorced,27215.0,SA,61,3
6646,Graduation,Together,16529.0,CA,38,1
6652,Graduation,Married,77343.0,CA,57,0
6653,PhD,Married,55158.0,SP,52,2
6658,Graduation,Together,59868.0,SP,50,1
6661,Graduation,Married,67445.0,SP,48,1
6663,PhD,Single,51141.0,SP,82,0
6673,Graduation,Single,23478.0,US,57,0
6678,Graduation,Together,31928.0,IND,33,1
6679,Graduation,Single,33279.0,SP,56,0
6682,Basic,Married,18978.0,SP,49,1
6690,Master,Married,38179.0,SA,56,2
6694,Graduation,Married,75236.0,SP,58,1
6710,Master,Single,58217.0,SP,71,3
6715,PhD,Single,60200.0,SP,74,1
6720,Master,Together,43795.0,SP,54,1
6721,Graduation,Married,71965.0,CA,71,1
6722,PhD,Married,70421.0,CA,68,1
6728,Graduation,Together,29103.0,SP,37,1
6729,Graduation,Single,68655.0,SA,34,0
6730,Graduation,Married,38998.0,SP,68,2
6742,Graduation,Married,17688.0,SP,43,1
6749,Graduation,Single,86358.0,SP,56,2
6768,Graduation,Divorced,37859.0,CA,60,3
6770,Graduation,Married,21355.0,US,37,1
6798,Graduation,Single,37070.0,SA,56,2
6810,Graduation,Divorced,82025.0,SA,39,0
6815,2n Cycle,Married,96547.0,SP,42,0
6818,Graduation,Married,44989.0,SP,48,1
6825,Graduation,Together,41452.0,CA,69,2
6853,Master,Single,75777.0,AUS,40,0
6856,Graduation,Together,21645.0,GER,43,1
6859,Graduation,Single,29236.0,SP,35,1
6862,Graduation,Divorced,1730.0,SP,51,0
6864,Master,Divorced,10979.0,AUS,33,0
6866,Master,Together,35924.0,SA,53,2
6870,PhD,Divorced,68805.0,SP,63,1
6872,PhD,Married,65352.0,SA,48,1
6875,PhD,Together,32727.0,CA,57,0
6878,Graduation,Widow,27421.0,SP,68,0
6885,Graduation,Divorced,32952.0,CA,45,1
6887,Graduation,Single,79146.0,GER,55,2
6892,Graduation,Divorced,61671.0,SP,54,1
6905,Graduation,Together,80685.0,SP,28,0
6906,Master,Widow,84953.0,SP,69,0
6912,PhD,Married,63246.0,SP,55,2
6918,Graduation,Married,28691.0,SP,33,1
6919,2n Cycle,Married,26224.0,SP,44,1
6927,PhD,Married,44377.0,SA,54,2
6931,Graduation,Divorced,76982.0,SP,55,0
6932,PhD,Married,93027.0,SP,81,0
6935,2n Cycle,Married,78497.0,IND,71,0
6940,PhD,Single,46734.0,SP,56,3
6941,Graduation,Single,31632.0,SP,51,0
6945,Graduation,Single,84574.0,SP,70,0
6950,Master,Married,49572.0,CA,64,2
6958,Master,Married,27889.0,AUS,45,1
6961,Graduation,Married,26751.0,SP,48,2
6963,Graduation,Single,77457.0,SA,75,0
6969,Graduation,Together,50272.0,AUS,40,1
6974,PhD,Together,83443.0,GER,50,0
6977,Graduation,Together,75702.0,SP,48,1
6982,Graduation,Married,74068.0,IND,46,0
6983,Master,Divorced,38054.0,IND,72,2
6988,Graduation,Married,71952.0,AUS,36,1
6991,Graduation,Divorced,43185.0,AUS,71,1
6999,Master,Married,69661.0,IND,42,0
7000,2n Cycle,Single,65704.0,GER,50,0
7002,Graduation,Single,62535.0,SP,67,1
7004,Graduation,Single,11012.0,IND,38,1
7005,Graduation,Single,58684.0,SA,41,0
7007,Master,Married,29543.0,SP,54,2
7010,2n Cycle,Married,70924.0,SP,57,0
7011,Graduation,Married,33471.0,SA,49,1
7019,Graduation,Together,54414.0,SA,59,2
7022,Graduation,Married,76445.0,SA,51,1
7023,PhD,Single,46231.0,SA,69,3
7030,PhD,Married,66465.0,SP,67,1
7034,2n Cycle,Married,25804.0,CA,44,1
7037,PhD,Married,37087.0,SA,48,1
7042,Graduation,Married,36790.0,SP,39,0
7053,PhD,Single,78420.0,SA,56,0
7055,PhD,Together,61010.0,CA,70,1
7059,Graduation,Married,80124.0,SP,59,0
7072,Graduation,Married,67432.0,AUS,49,1
7079,Graduation,Divorced,63887.0,SA,60,1
7093,Graduation,Married,19986.0,SP,37,1
7094,Graduation,Widow,58330.0,GER,47,1
7101,PhD,Widow,52278.0,SP,59,1
7106,PhD,Married,75865.0,SP,79,0
7108,Master,Widow,51390.0,SA,57,2
7118,Graduation,Married,73803.0,CA,65,1
7119,Graduation,Single,68627.0,SA,40,0
7124,Graduation,Divorced,36997.0,CA,54,2
7128,PhD,Single,42997.0,SP,45,2
7129,PhD,Married,54693.0,SP,60,1
7141,Master,Single,21888.0,SP,36,1
7143,2n Cycle,Together,74805.0,SP,67,1
7152,Master,Married,27100.0,GER,39,1
7165,Graduation,Together,64474.0,SP,50,1
7181,Graduation,Married,30368.0,SP,45,1
7186,PhD,Together,30843.0,IND,56,2
7192,Graduation,Together,65748.0,SP,67,1
7196,PhD,Married,41145.0,CA,72,2
7212,Graduation,Married,44794.0,AUS,56,1
7214,Graduation,Married,62187.0,SP,65,0
7215,Graduation,Single,101970.0,CA,39,0
7224,Graduation,Married,31353.0,IND,45,2
7230,PhD,Divorced,50611.0,US,62,1
7232,Graduation,Widow,42429.0,SP,49,1
7233,Graduation,Married,69209.0,CA,50,0
7235,2n Cycle,Married,17003.0,GER,47,1
7247,Graduation,Widow,47916.0,GER,62,1
7250,Graduation,Together,57867.0,CA,44,1
7254,Graduation,Together,38361.0,SA,53,1
7261,Graduation,Together,34600.0,SP,51,2
7264,2n Cycle,Single,52195.0,SA,44,3
7270,Graduation,Divorced,56981.0,SA,41,0
7274,Graduation,Married,78618.0,SP,65,0
7275,Master,Single,33316.0,US,51,2
7279,PhD,Together,69476.0,US,53,0
7284,Graduation,Married,48686.0,SP,69,3
7286,Graduation,Together,41728.0,AUS,54,1
7290,Graduation,Single,70596.0,SP,37,0
7297,Graduation,Single,7500.0,SA,49,1
7300,Graduation,Divorced,69142.0,IND,70,1
7301,2n Cycle,Single,23616.0,SP,40,1
7313,2n Cycle,Widow,74859.0,CA,73,0
7321,Graduation,Together,76081.0,IND,60,0
7325,PhD,Together,38197.0,SP,36,1
7326,Master,Married,56850.0,CA,51,1
7327,PhD,Married,36732.0,SP,63,2
7342,2n Cycle,Widow,59184.0,SP,61,1
7348,PhD,Single,71691.0,SP,64,0
7349,Basic,Together,9722.0,SP,49,1
7352,Graduation,Married,55267.0,CA,65,1
7366,Master,Single,75777.0,IND,40,0
7369,Master,Married,36959.0,SP,41,1
7373,PhD,Divorced,46610.0,AUS,70,2
7375,Graduation,Together,51369.0,SA,46,1
7378,Master,Together,42021.0,SP,41,1
7381,Graduation,Divorced,75693.0,SP,54,0
7384,Master,Together,39767.0,SP,71,0
7386,Graduation,Divorced,30992.0,CA,46,1
7393,Graduation,Together,41580.0,SP,44,2
7396,Graduation,Married,80398.0,SP,56,0
7397,Graduation,Single,49090.0,SP,71,1
7408,PhD,Married,54549.0,SA,70,1
7409,Graduation,Together,53187.0,SP,52,1
7411,PhD,Married,31686.0,SA,58,2
7414,Graduation,Married,43824.0,SP,51,2
7419,Master,Divorced,27071.0,SP,54,1
7422,Graduation,Single,46923.0,SP,35,1
7426,2n Cycle,Married,54690.0,SP,51,2
7428,Graduation,Together,80144.0,AUS,47,0
7431,PhD,Single,68126.0,CA,31,0
7433,Graduation,Single,29760.0,SP,37,1
7437,Graduation,Single,27938.0,AUS,34,1
7441,Graduation,Divorced,71128.0,US,49,1
7444,Master,Married,42169.0,SP,53,2
7446,Master,Together,62513.0,US,55,1
7451,Master,Single,98777.0,SP,62,0
7453,Graduation,Single,36130.0,SP,68,1
7458,Master,Together,34941.0,AUS,66,2
7462,Graduation,Single,22507.0,CA,68,0
7476,Master,Single,63972.0,SA,58,1
7485,PhD,Widow,56551.0,SA,72,2
7488,Master,Single,64191.0,SP,59,1
7494,PhD,Divorced,42873.0,CA,72,2
7495,PhD,Married,56223.0,SP,74,1
7500,Graduation,Single,79146.0,SP,55,2
7503,Graduation,Single,75825.0,GER,46,0
7505,PhD,Married,44155.0,SP,65,2
7514,2n Cycle,Together,54342.0,AUS,66,2
7516,Graduation,Married,30096.0,GER,39,1
7521,Graduation,Together,83844.0,CA,70,0
7527,Master,Divorced,23748.0,SP,54,1
7530,PhD,Widow,56551.0,SP,72,2
7532,Graduation,Married,43586.0,GER,42,1
7533,Graduation,Married,49096.0,CA,58,2
7540,Graduation,Married,50300.0,SP,70,1
7573,PhD,Single,31626.0,GER,44,1
7574,PhD,Together,27922.0,SA,43,1
7592,PhD,Married,51012.0,SP,76,0
7600,Basic,Single,15253.0,CA,30,1
7610,Graduation,Together,37292.0,SP,39,1
7613,2n Cycle,Together,49669.0,SP,48,1
7617,Graduation,Single,42373.0,SP,48,2
7620,Basic,Single,16185.0,IND,32,1
7627,Master,Married,92163.0,SP,47,0
7628,2n Cycle,Married,43050.0,SP,49,1
7629,Graduation,Married,22108.0,SP,45,2
7631,Master,Together,61346.0,IND,44,1
7646,Graduation,Single,64449.0,SP,33,1
7660,PhD,Alone,35860.0,CA,49,2
7679,PhD,Single,30298.0,SP,37,0
7683,Master,Married,70777.0,SP,54,1
7685,Graduation,Married,33039.0,SP,44,1
7698,PhD,Married,51650.0,IND,46,1
7699,Graduation,Widow,40590.0,CA,53,2
7706,2n Cycle,Together,46772.0,CA,47,1
7712,PhD,Single,62159.0,US,76,0
7718,Master,Together,66000.0,SP,75,0
7723,Graduation,Together,75507.0,GER,43,0
7725,2n Cycle,Married,76800.0,IND,57,0
7732,Graduation,Married,64813.0,SP,44,1
7734,Graduation,Absurd,79244.0,AUS,29,0
7736,Graduation,Married,22518.0,SP,36,1
7755,PhD,Married,57744.0,SP,68,1
7761,2n Cycle,Together,38702.0,AUS,44,1
7786,PhD,Single,29999.0,SP,36,1
7787,Graduation,Together,62807.0,CA,62,1
7788,PhD,Married,23536.0,SP,39,1
7789,PhD,Married,84618.0,SP,57,0
7791,Master,Married,37054.0,SA,55,2
7793,Graduation,Together,62061.0,SP,46,1
7798,2n Cycle,Together,46344.0,CA,50,1
7801,Graduation,Together,54753.0,SA,63,1
7807,Graduation,Married,44989.0,SP,48,1
7822,Graduation,Together,54058.0,SP,46,1
7828,Master,Together,77882.0,SA,41,0
7829,2n Cycle,Divorced,36640.0,IND,122,1
7832,Master,Married,77520.0,SP,63,1
7842,Graduation,Single,36065.0,SP,54,2
7848,Graduation,Single,49166.0,IND,48,1
7849,PhD,Married,80336.0,SP,52,0
7851,Graduation,Widow,70165.0,SP,73,0
7861,Master,Married,77027.0,SP,70,1
7872,PhD,Married,86836.0,SP,47,0
7873,PhD,Together,63516.0,CA,49,2
7875,Graduation,Married,72025.0,AUS,73,0
7881,Master,Married,66835.0,SP,76,0
7892,Graduation,Single,18589.0,US,53,0
7899,PhD,Married,77610.0,AUS,70,1
7901,Master,Married,34109.0,AUS,51,1
7912,Graduation,Married,38136.0,US,44,1
7919,PhD,Together,72335.0,SP,46,0
7922,PhD,Single,64950.0,SA,71,1
7930,Master,Single,26877.0,SP,53,0
7937,Graduation,Married,24711.0,SP,40,0
7938,PhD,Together,51518.0,GER,64,1
7943,PhD,Married,36663.0,SA,47,1
7947,Graduation,Married,42231.0,SP,53,2
7959,Graduation,Married,79410.0,SP,61,0
7960,2n Cycle,Together,82122.0,SP,60,0
7962,PhD,Single,95169.0,SP,35,0
7966,Graduation,Single,80982.0,SP,63,2
7972,Graduation,Single,72906.0,SP,67,0
7987,Graduation,Married,65747.0,CA,53,1
7990,Graduation,Married,27469.0,CA,75,0
7998,Graduation,Together,28087.0,IND,64,2
7999,PhD,Together,75261.0,SP,67,0
8008,Graduation,Together,36075.0,SP,39,1
8015,PhD,Divorced,85696.0,SP,60,0
8017,2n Cycle,Married,51111.0,SA,41,2
8026,Graduation,Married,62998.0,CA,70,1
8029,Master,Single,90247.0,US,34,0
8036,2n Cycle,Together,26850.0,SP,51,2
8041,PhD,Widow,47111.0,SA,51,1
8070,PhD,Married,54222.0,SP,49,1
8079,Graduation,Married,22448.0,SA,40,1
8080,Graduation,Single,26816.0,IND,36,0
8082,Graduation,Married,25721.0,AUS,51,1
8086,Graduation,Married,42243.0,SA,63,2
8091,Graduation,Married,63943.0,IND,66,1
8093,Master,Married,79734.0,SP,53,0
8104,PhD,Married,53312.0,SP,71,0
8132,PhD,Married,60631.0,GER,47,2
8135,Master,Married,27161.0,SA,36,1
8140,Graduation,Together,22682.0,AUS,49,1
8143,PhD,Single,37929.0,SP,37,0
8146,Master,Together,46106.0,SA,46,2
8147,Graduation,Married,31454.0,SP,62,2
8148,Master,Together,50898.0,SA,66,2
8151,Basic,Married,24279.0,SP,32,0
8159,Graduation,Married,51287.0,SP,54,2
8162,Master,Together,14661.0,SP,66,0
8164,PhD,Married,82170.0,SA,44,0
8175,Graduation,Married,34935.0,SA,30,0
8180,Master,Divorced,59354.0,US,70,2
8181,2n Cycle,Single,38593.0,SP,44,1
8182,Graduation,Married,23228.0,CA,38,1
8204,2n Cycle,Married,78041.0,GER,51,0
8207,2n Cycle,Married,53233.0,CA,65,1
8210,Master,Married,54730.0,SP,47,1
8212,Master,Married,39791.0,SP,51,1
8213,2n Cycle,Together,14515.0,SP,42,1
8216,Master,Married,53761.0,AUS,50,2
8230,Graduation,Married,33228.0,SP,42,1
8233,Master,Widow,64866.0,CA,72,1
8234,Basic,Together,27190.0,SP,49,1
8235,Master,Together,69245.0,SA,66,1
8254,PhD,Married,34596.0,GER,48,1
8275,PhD,Divorced,47025.0,SP,57,2
8278,PhD,Married,74214.0,SP,32,0
8286,PhD,Together,51717.0,SA,57,1
8299,PhD,Single,33996.0,SA,33,0
8310,Graduation,Together,68142.0,SP,58,1
8312,Basic,Married,28249.0,SP,61,0
8314,Graduation,Married,79908.0,SP,40,0
8315,Graduation,Single,34824.0,US,27,0
8318,Graduation,Together,90300.0,SP,43,0
8334,Master,Single,33316.0,SP,51,2
8341,PhD,Married,30396.0,SP,53,1
8346,Graduation,Single,32233.0,SP,48,1
8360,2n Cycle,Married,54690.0,SP,51,2
8362,PhD,Married,84169.0,SA,40,0
8369,Graduation,Together,18227.0,SP,35,1
8370,2n Cycle,Together,75484.0,CA,46,1
8372,Graduation,Married,34421.0,SA,48,1
8373,Basic,Together,24594.0,CA,43,1
8375,PhD,Married,55954.0,AUS,54,1
8387,Graduation,Married,43140.0,SP,65,1
8395,Graduation,Single,82014.0,SA,61,0
8397,Graduation,Married,44689.0,SP,71,2
8402,Master,Married,67087.0,AUS,69,1
8405,Graduation,Divorced,68274.0,SA,43,2
8414,PhD,Single,33419.0,SP,60,1
8416,Graduation,Married,29009.0,US,41,1
8418,2n Cycle,Single,38741.0,GER,64,2
8420,2n Cycle,Married,15315.0,SP,52,0
8427,Master,Single,64857.0,SP,66,0
8430,Graduation,Together,21994.0,AUS,65,1
8432,Graduation,Together,54450.0,SP,66,2
8439,Graduation,Together,63404.0,SP,58,2
8442,Master,Married,19510.0,CA,37,2
8443,Graduation,Single,24762.0,SA,50,1
8461,Graduation,Divorced,46102.0,SP,60,3
