ID,Education,Marital_Status,Income,Country,Age,Children
8462,Basic,Together,24882.0,SP,44,1
8475,PhD,Married,157243.0,IND,49,1
8477,Graduation,Divorced,26150.0,SP,66,3
8486,Master,Together,30538.0,SP,51,1
8492,Graduation,Together,75437.0,SP,44,0
8504,Graduation,Married,79593.0,GER,49,0
8514,Graduation,Together,29478.0,SP,46,1
8523,Graduation,Married,19329.0,CA,54,1
8524,PhD,Divorced,25509.0,SP,48,1
8527,Master,Together,65735.0,SP,57,2
8534,Graduation,Married,67433.0,SP,70,2
8537,Graduation,Widow,72643.0,SP,73,0
8541,2n Cycle,Married,24683.0,SP,32,1
8545,Graduation,Divorced,85683.0,SP,68,0
8553,Graduation,Married,44300.0,SP,57,2
8560,Graduation,Single,48789.0,CA,30,0
8562,Graduation,Together,54165.0,SP,53,0
8566,PhD,Together,32583.0,SP,61,2
8581,Master,Married,49505.0,SP,51,2
8584,PhD,Together,85431.0,SP,70,0
8588,Graduation,Married,60544.0,GER,61,2
8594,PhD,Widow,50520.0,SP,64,1
8595,Graduation,Widow,42429.0,AUS,49,1
8601,Graduation,Married,80011.0,AUS,42,1
8602,Graduation,Divorced,69932.0,SP,58,1
8605,PhD,Together,46910.0,SP,58,2
8614,Graduation,Widow,65486.0,AUS,65,1
8619,Graduation,Together,21994.0,SP,65,1
8624,Graduation,Married,81320.0,SA,64,0
8625,Graduation,Married,17649.0,US,46,1
8629,Graduation,Widow,46984.0,CA,66,2
8643,Graduation,Together,69930.0,IND,51,0
8650,Graduation,Widow,54162.0,SP,44,2
8652,Graduation,Together,37760.0,SA,76,0
8659,PhD,Together,69805.0,GER,70,1
8663,Graduation,Divorced,39996.0,AUS,48,2
8685,Graduation,Married,42014.0,SA,45,1
8686,Basic,Together,23724.0,SP,43,1
8687,Graduation,Together,53172.0,IND,44,1
8690,Graduation,Married,86111.0,CA,60,0
8692,Graduation,Together,43462.0,SP,70,2
8700,Basic,Single,14906.0,SA,36,0
8702,2n Cycle,Together,26907.0,AUS,46,2
8707,Graduation,Married,79456.0,SP,66,0
8717,PhD,Married,80427.0,IND,47,1
8722,2n Cycle,Married,82347.0,CA,65,0
8724,Graduation,Single,28567.0,SP,40,1
8726,2n Cycle,Divorced,41713.0,CA,58,2
8727,Graduation,Divorced,63693.0,SA,44,1
8732,Master,Widow,67369.0,SP,53,1
8737,Graduation,Divorced,55563.0,SP,44,1
8746,Graduation,Married,75433.0,SP,33,1
8749,Graduation,Together,37235.0,SP,38,1
8754,PhD,Together,45068.0,SP,48,1
8755,Master,Married,68657.0,AUS,76,0
8773,Master,Together,57420.0,US,51,1
8775,Graduation,Together,38361.0,AUS,53,1
8779,2n Cycle,Married,36145.0,US,37,1
8780,PhD,Together,59292.0,SP,72,1
8783,Graduation,Married,57045.0,AUS,72,1
8786,Master,Married,62058.0,GER,66,1
8789,2n Cycle,Married,59060.0,SP,33,1
8799,PhD,Married,38175.0,SP,38,1
8800,PhD,Divorced,48948.0,SA,79,0
8805,Graduation,Single,48904.0,US,62,1
8812,2n Cycle,Divorced,13533.0,SP,43,1
8825,Graduation,Together,51195.0,SA,60,2
8832,Master,Together,37509.0,GER,46,1
8842,Graduation,Widow,30372.0,SP,51,2
8852,Graduation,Married,61064.0,SP,46,1
8858,PhD,Married,44325.0,CA,50,1
8867,PhD,Married,67546.0,SA,34,0
8870,Graduation,Together,35196.0,SP,38,1
8876,PhD,Together,33629.0,SP,59,2
8890,PhD,Divorced,65808.0,SP,51,2
8895,Graduation,Single,70596.0,SP,37,0
8897,Graduation,Single,42720.0,GER,57,2
8908,Graduation,Married,87195.0,CA,63,0
8910,Graduation,Together,42586.0,SP,67,2
8911,PhD,Married,56320.0,SP,55,1
8916,Graduation,Divorced,36627.0,SA,47,2
8920,Master,Single,59235.0,IND,55,1
8923,Graduation,Single,83917.0,SP,49,0
8925,Master,Married,70053.0,SP,57,1
8931,Graduation,Together,83033.0,SA,36,1
8932,Master,Together,65176.0,SA,53,1
8933,2n Cycle,Married,32146.0,CA,39,1
8939,Graduation,Divorced,61250.0,SP,63,1
8945,Graduation,Divorced,54137.0,SA,52,1
8952,Master,Married,65569.0,SP,69,1
8953,Master,Single,35791.0,SP,57,3
8955,PhD,Together,40451.0,SP,65,2
8957,2n Cycle,Single,64831.0,SA,70,2
8962,Master,Married,44319.0,SA,47,2
8969,Graduation,Married,71855.0,SA,45,1
8970,PhD,Married,62010.0,SP,50,1
8975,Graduation,Married,19514.0,SP,54,2
8977,Basic,Single,16581.0,SP,37,0
8985,2n Cycle,Together,68316.0,SP,58,1
9010,Master,Married,83151.0,SP,50,0
9014,Graduation,Married,37085.0,IND,47,2
9029,PhD,Married,70116.0,SP,50,0
9058,Graduation,Widow,79800.0,SP,67,0
9064,Graduation,Married,69109.0,SP,40,0
9076,PhD,Married,30732.0,SA,42,1
9080,PhD,Single,38578.0,SP,50,2
9081,Graduation,Single,20518.0,SP,34,1
9094,2n Cycle,Married,62972.0,SP,67,1
9097,Graduation,Divorced,46086.0,SP,66,1
9119,Graduation,Together,60905.0,US,72,1
9120,Graduation,Single,66565.0,SP,60,1
9121,Graduation,Married,80134.0,AUS,50,1
9135,Graduation,Together,27203.0,SP,72,2
9140,2n Cycle,Together,50523.0,US,62,2
9145,Graduation,Single,72504.0,CA,50,1
9150,PhD,Single,48918.0,SP,59,2
9153,PhD,Married,59304.0,SP,58,1
9166,Graduation,Married,63967.0,SP,54,1
9167,Graduation,Married,67131.0,SP,66,1
9185,PhD,Single,69759.0,SP,56,0
9197,Graduation,Married,39722.0,SP,69,1
9204,Graduation,Widow,66731.0,SP,52,1
9206,Graduation,Together,77382.0,SP,54,1
9209,Master,Together,80573.0,SA,51,0
9212,Master,Married,72828.0,SP,60,1
9213,Graduation,Widow,31880.0,SP,52,1
9214,Graduation,Married,42691.0,SP,31,0
9215,PhD,Married,43974.0,CA,42,1
9216,Graduation,Married,35788.0,CA,51,2
9220,Graduation,Single,91700.0,SP,51,0
9224,PhD,Single,55260.0,SA,50,1
9239,Master,Married,61923.0,US,61,2
9240,PhD,Single,60504.0,SP,51,1
9242,Graduation,Single,64509.0,SA,32,0
9246,Master,Together,40101.0,IND,37,1
9256,Graduation,Single,58350.0,SP,51,1
9260,PhD,Married,70356.0,CA,77,0
9262,2n Cycle,Together,32414.0,SA,38,0
9264,Graduation,Married,79529.0,CA,36,0
9265,Graduation,Married,75027.0,SA,69,1
9274,Master,Married,80950.0,SA,61,0
9283,Graduation,Single,60199.0,CA,44,3
9284,Graduation,Together,53977.0,SP,64,1
9286,Master,Together,83151.0,SP,62,0
9289,Graduation,Married,36781.0,SP,43,1
9291,Master,Married,34242.0,SP,63,1
9292,Graduation,Married,81795.0,SP,70,0
9298,PhD,Together,81574.0,SA,75,0
9303,Graduation,Married,5305.0,IND,46,1
9305,2n Cycle,Single,79689.0,SP,46,0
9308,Graduation,Married,62820.0,SA,68,0
9316,Basic,Together,13084.0,US,70,0
9323,Master,Together,49912.0,ME,73,1
9336,PhD,Widow,62187.0,SP,53,1
9347,Master,Together,50943.0,SP,66,1
9349,Graduation,Married,92533.0,GER,37,0
9353,Graduation,Single,62450.0,IND,63,1
9360,Graduation,Married,37040.0,US,40,0
9362,Graduation,Single,69263.0,CA,57,1
9365,PhD,Single,60000.0,SP,46,1
9369,2n Cycle,Single,88194.0,GER,43,1
9370,PhD,Married,65846.0,CA,77,0
9381,Graduation,Married,66373.0,AUS,44,2
9384,Graduation,Married,66373.0,AUS,44,2
9386,Graduation,Together,50127.0,SP,60,1
9392,Graduation,Single,26954.0,SP,51,1
9396,PhD,Married,37717.0,SA,44,1
9400,2n Cycle,Single,85485.0,SP,64,0
9405,PhD,Married,52869.0,SA,68,2
9422,Graduation,Married,38360.0,AUS,33,1
9423,Master,Married,32765.0,SP,43,1
9426,Master,Single,58308.0,SP,58,1
9432,Graduation,Together,666666.0,SA,45,1
9449,PhD,Single,79761.0,SA,64,1
9451,Graduation,Married,73538.0,CA,57,1
9460,Graduation,Married,22419.0,SP,59,0
9463,Graduation,Together,71706.0,CA,63,1
9467,Graduation,Single,34738.0,SP,38,1
9477,PhD,Married,65324.0,IND,68,1
9478,Graduation,Single,66503.0,SP,37,1
9481,Graduation,Married,17148.0,CA,46,1
9483,Graduation,Together,57957.0,CA,63,1
9485,PhD,Married,45921.0,SA,36,0
9491,Graduation,Together,23976.0,SA,38,1
9493,PhD,Single,76412.0,CA,42,0
9495,Graduation,Together,71853.0,SP,40,0
9499,Graduation,Married,93404.0,CA,68,3
9500,Graduation,Married,58113.0,SP,63,1
9503,Graduation,Single,28071.0,SP,42,0
9504,Master,Married,81698.0,SP,73,0
9507,Graduation,Married,40794.0,SP,47,1
9516,2n Cycle,Divorced,49118.0,SP,51,0
9523,Graduation,Together,40479.0,SP,40,1
9529,Graduation,Married,73687.0,SA,32,0
9530,Graduation,Married,24645.0,SA,34,1
9543,Graduation,Married,19986.0,SP,37,1
9553,Graduation,Married,7500.0,IND,35,0
9559,PhD,Married,57072.0,CA,61,1
9560,Graduation,Together,83003.0,SP,57,0
9576,PhD,Together,32313.0,SP,40,1
9579,PhD,Married,33762.0,CA,63,3
9589,PhD,Widow,82032.0,IND,74,0
9592,Graduation,Together,22010.0,SP,39,1
9595,Graduation,Together,64260.0,SP,61,0
9596,PhD,Single,65295.0,US,42,0
9597,Graduation,Married,73448.0,CA,53,0
9606,PhD,Married,69969.0,SP,57,0
9612,2n Cycle,Single,23830.0,SP,35,0
9617,Graduation,Single,15033.0,SA,71,0
9624,PhD,Together,65488.0,SP,64,0
9635,Master,Married,35876.0,SP,39,0
9645,Graduation,Married,64590.0,SP,54,0
9648,Graduation,Single,46904.0,SP,55,2
9653,Graduation,Married,35797.0,SA,47,1
9665,PhD,Divorced,54237.0,SA,65,1
9668,Graduation,Married,18793.0,SA,51,1
9671,Graduation,Married,19514.0,SP,54,2
9672,2n Cycle,Married,23162.0,CA,52,2
9687,Graduation,Single,73170.0,CA,47,0
9697,Graduation,Married,53790.0,SP,71,2
9699,Graduation,Divorced,67272.0,SP,56,1
9701,Graduation,Together,41883.0,CA,34,1
9703,PhD,Married,38097.0,SA,52,2
9706,PhD,Single,31560.0,CA,48,1
9707,PhD,Married,55212.0,SP,53,1
9710,PhD,Divorced,58086.0,SP,53,1
9723,Graduation,Married,67716.0,CA,62,1
9725,PhD,Together,28764.0,SP,56,2
9727,Graduation,Married,23539.0,CA,65,0
9729,Graduation,Widow,58275.0,GER,67,2
9733,Basic,Together,24882.0,IND,44,1
9736,Graduation,Married,41850.0,US,42,2
9738,Master,Together,42386.0,SA,36,1
9739,Graduation,Single,34377.0,SP,59,1
9743,Graduation,Married,76998.0,CA,67,1
9750,PhD,Divorced,64325.0,SP,61,1
9757,Graduation,Together,84906.0,SP,50,0
9760,PhD,Widow,52278.0,SA,59,1
9771,2n Cycle,Single,23331.0,IND,34,1
9780,Master,Together,71499.0,SP,51,1
9790,Graduation,Single,78499.0,CA,65,0
9797,Graduation,Married,58116.0,SP,66,1
9799,PhD,Divorced,83664.0,SP,54,2
9805,Master,Together,56129.0,CA,69,1
9817,Master,Single,44802.0,IND,52,0
9826,PhD,Single,86857.0,US,50,0
9829,Graduation,Together,28587.0,SP,44,1
9847,2n Cycle,Married,62972.0,SP,67,1
9850,2n Cycle,Married,24884.0,SP,50,1
9855,PhD,Single,62000.0,SP,70,1
9860,Graduation,Together,44911.0,SP,63,1
9862,Graduation,Together,21918.0,CA,53,1
9888,Graduation,Together,68695.0,SP,53,0
9904,Graduation,Married,71391.0,CA,66,1
9905,Graduation,Together,34074.0,SP,70,2
9907,Master,Together,66476.0,GER,53,1
9909,2n Cycle,Married,7500.0,AUS,26,0
9916,Graduation,Married,38998.0,SA,68,2
9923,Master,Single,46423.0,SP,50,2
9925,PhD,Together,39665.0,SP,41,1
9930,PhD,Single,82716.0,CA,78,0
9931,PhD,Married,4023.0,SP,59,2
9937,Graduation,Single,70337.0,US,43,0
9938,Graduation,Married,80067.0,IND,68,0
9940,Graduation,Together,64961.0,SA,64,1
9949,Graduation,Married,59809.0,CA,46,2
9952,Master,Together,78093.0,SA,75,0
9955,Graduation,Together,39898.0,SP,68,1
9958,Graduation,Married,65685.0,AUS,50,1
9960,Basic,Single,26868.0,SA,31,1
9964,Graduation,Single,61825.0,SP,43,1
9967,Graduation,Divorced,53034.0,US,48,2
9970,Graduation,Together,55375.0,CA,45,1
9971,PhD,Married,65526.0,SA,58,1
9972,PhD,Together,46015.0,SA,67,2
9973,Graduation,Married,50437.0,SP,59,2
9974,Graduation,Married,30631.0,SA,48,1
9977,Graduation,Divorced,78901.0,US,49,1
9984,2n Cycle,Married,56337.0,SP,41,2
9986,Graduation,Together,19444.0,SA,40,1
9988,Master,Single,70379.0,CA,46,1
9999,Graduation,Together,75276.0,SP,57,0
10001,2n Cycle,Together,7500.0,SP,37,1
10010,PhD,Divorced,36957.0,AUS,69,2
10022,PhD,Single,54466.0,SP,49,2
10031,PhD,Married,16927.0,SA,46,2
10032,Graduation,Divorced,12571.0,SA,46,1
10033,2n Cycle,Divorced,31163.0,GER,49,1
10037,Graduation,Single,74293.0,SA,29,0
10057,Graduation,Single,72282.0,SP,71,0
10061,Graduation,Married,59462.0,US,72,1
10065,2n Cycle,Married,15315.0,SP,52,0
10067,2n Cycle,Together,25176.0,GER,46,2
10069,Basic,Together,13724.0,SA,34,1
10084,Graduation,Married,24434.0,IND,50,2
10089,Graduation,Divorced,102692.0,SA,48,0
10091,Graduation,Single,60230.0,SP,66,1
10092,Graduation,Divorced,70044.0,SP,68,1
10095,PhD,Divorced,74165.0,CA,47,0
10099,Graduation,Married,55434.0,SA,38,1
10102,Graduation,Widow,79946.0,SA,56,0
10104,Graduation,Together,33590.0,CA,48,3
10120,Graduation,Together,38946.0,US,67,1
10127,Graduation,Married,58692.0,CA,57,1
10128,Graduation,Together,53977.0,CA,64,1
10129,Graduation,Together,82427.0,SP,56,0
10133,Graduation,Single,93790.0,CA,52,0
10140,PhD,Together,70123.0,IND,39,0
10141,Master,Divorced,39228.0,SA,62,0
10142,PhD,Divorced,66476.0,US,46,1
10144,Graduation,Together,51369.0,SA,46,1
10146,PhD,Together,38887.0,AUS,50,1
10150,Graduation,Single,86429.0,SA,61,0
10151,Graduation,Divorced,62204.0,SP,62,2
10156,Graduation,Single,84196.0,SP,47,1
10157,Graduation,Single,59686.0,CA,57,1
10159,Graduation,Divorced,58710.0,AUS,52,1
10160,Master,Together,50943.0,SP,66,1
10163,PhD,Single,82733.0,SP,38,0
10164,Graduation,Single,94472.0,SP,64,1
10172,Graduation,Single,68655.0,SP,34,0
10175,PhD,Divorced,32173.0,SP,64,1
10176,Graduation,Single,57107.0,SP,54,1
10177,Graduation,Divorced,72071.0,SP,68,1
10196,Graduation,Married,71427.0,US,44,2
10203,Graduation,Single,26095.0,SP,32,1
10207,Graduation,Together,22775.0,SA,44,1
10212,Master,Together,42386.0,IND,36,1
10219,Graduation,Together,31590.0,CA,50,1
10232,PhD,Divorced,48799.0,SP,59,1
10236,Master,Single,31160.0,SA,47,1
10240,Graduation,Together,69372.0,CA,73,0
10241,2n Cycle,Divorced,11448.0,SP,47,0
10242,PhD,Together,47472.0,SP,56,2
10245,2n Cycle,Single,80910.0,SP,36,0
10250,Basic,Together,28389.0,SP,75,0
10258,Master,Single,35791.0,US,57,3
10260,Master,Together,45143.0,SP,57,1
10262,Graduation,Married,15072.0,IND,42,2
10264,Graduation,Divorced,15287.0,SA,43,1
10270,2n Cycle,Married,35523.0,GER,41,1
10277,Graduation,Single,30081.0,SP,61,1
10281,Graduation,Divorced,64713.0,AUS,52,1
10286,Graduation,Married,83715.0,SA,60,0
10299,PhD,Single,48240.0,SP,53,0
10304,Graduation,Married,18690.0,SP,63,0
10307,Graduation,Married,50387.0,SP,66,2
10311,Graduation,Married,4428.0,SP,53,1
10313,Graduation,Married,48178.0,SP,47,2
10314,PhD,Married,83837.0,IND,74,0
10319,Graduation,Married,66303.0,SP,51,1
10323,Graduation,Married,49413.0,SP,70,1
10340,Graduation,Together,35196.0,SP,38,1
10341,Graduation,Together,51315.0,AUS,74,0
10343,2n Cycle,Single,61618.0,IND,31,0
10350,PhD,Married,54432.0,SP,72,3
10352,Graduation,Widow,34213.0,SA,59,2
10356,PhD,Divorced,41437.0,SP,65,2
10364,Graduation,Divorced,23295.0,SP,63,0
10377,Master,Together,46692.0,SP,64,1
10379,Master,Single,59247.0,SP,60,2
10380,Master,Married,37787.0,IND,50,1
10381,Graduation,Single,47691.0,SP,43,1
10383,Graduation,Divorced,70287.0,AUS,56,0
10390,2n Cycle,Married,26887.0,SP,63,1
10394,Graduation,Married,90000.0,CA,38,0
10395,Basic,Single,8940.0,SP,36,1
10398,2n Cycle,Single,24336.0,SP,41,1
10401,2n Cycle,Together,26326.0,GER,46,0
10402,Graduation,Married,35441.0,CA,55,2
10403,Graduation,Together,16531.0,CA,44,1
10413,Graduation,Married,72570.0,SP,38,0
10420,Master,Divorced,46390.0,US,67,1
10424,Graduation,Single,75922.0,SA,54,0
10430,Graduation,Divorced,89694.0,AUS,49,2
10432,Graduation,Divorced,19346.0,CA,48,1
10446,PhD,Married,82017.0,CA,65,0
10448,Graduation,Single,46998.0,SP,66,1
10451,Graduation,Together,29672.0,SA,57,2
10466,Graduation,Married,44393.0,SP,57,2
10469,Graduation,Together,88325.0,IND,41,0
10470,Master,Married,40662.0,GER,43,1
10473,PhD,Widow,78028.0,SP,66,1
10476,Graduation,Married,67267.0,US,64,1
10477,PhD,Together,39435.0,SP,49,1
10478,PhD,Married,55517.0,SA,72,2
10479,PhD,Married,76618.0,AUS,47,0
10486,Graduation,Married,77142.0,SP,74,0
10489,Graduation,Married,92955.0,SA,49,0
10490,PhD,Married,51039.0,AUS,53,2
10492,Graduation,Together,38285.0,IND,63,3
10500,Graduation,Married,31761.0,AUS,38,1
10505,Master,Together,73113.0,SA,62,0
10507,2n Cycle,Divorced,59601.0,US,45,1
10509,Master,Single,36927.0,US,67,2
10513,Graduation,Together,63207.0,SP,30,0
10521,Graduation,Married,54809.0,SP,45,2
10524,Master,Divorced,49476.0,CA,59,1
10525,Graduation,Single,26576.0,SP,36,1
10530,PhD,Widow,67786.0,IND,63,0
10536,PhD,Together,32892.0,SP,51,1
10542,PhD,Married,36778.0,SP,54,2
10548,Graduation,Single,71163.0,GER,27,0
10552,2n Cycle,Married,54210.0,SP,43,1
10556,Graduation,Married,54984.0,SP,63,1
10560,PhD,Single,36802.0,SP,42,1
10562,Master,Married,66835.0,IND,76,0
10573,Graduation,Divorced,62551.0,IND,69,0
10581,Graduation,Married,41124.0,SP,45,1
10582,Graduation,Married,72063.0,GER,43,1
10584,Graduation,Married,65665.0,SP,46,1
10590,PhD,Together,76542.0,SP,66,0
10591,Graduation,Widow,43638.0,SP,53,1
10595,Graduation,Married,30093.0,SP,32,0
10598,Graduation,Together,27943.0,SP,55,2
10602,Graduation,Married,39922.0,IND,39,1
10609,PhD,Married,42769.0,CA,60,1
10613,PhD,Together,37334.0,SP,64,2
10617,Master,Divorced,10979.0,SP,33,0
10619,Graduation,Single,95529.0,SA,28,0
10623,Master,Together,48330.0,SP,61,1
10634,Master,Married,59412.0,SP,71,0
10637,Graduation,Married,40800.0,SP,58,3
10640,Graduation,Together,44392.0,SP,48,2
10641,Graduation,Single,7500.0,SP,44,2
10642,Graduation,Single,30279.0,SP,33,1
10643,PhD,Single,42000.0,AUS,35,0
10648,2n Cycle,Together,66664.0,SP,40,0
10652,Master,Together,65487.0,CA,65,0
10659,2n Cycle,Together,7500.0,IND,43,1
10660,Master,Married,66726.0,SP,65,2
10664,Master,Widow,51529.0,SP,73,1
10669,Graduation,Married,54386.0,SP,41,1
10673,PhD,Married,68397.0,SA,46,1
10675,PhD,Married,66334.0,SP,66,1
10676,Graduation,Married,63211.0,SP,40,0
10678,Graduation,Together,71232.0,SP,63,1
10680,Graduation,Together,33235.0,SP,36,1
10681,2n Cycle,Married,62466.0,SP,52,1
10686,PhD,Together,34230.0,SP,57,2
10691,Master,Married,28520.0,SP,62,2
10699,Graduation,Married,44322.0,SA,37,1
10701,Graduation,Married,65308.0,US,49,0
10702,Graduation,Single,52413.0,SP,38,1
10703,Master,Single,46098.0,SP,47,2
10704,Graduation,Single,54803.0,SP,53,1
10708,2n Cycle,Single,36975.0,SP,44,1
10710,Graduation,Married,7500.0,SP,43,1
10711,Graduation,Married,69755.0,SA,77,0
10722,Graduation,Together,55593.0,IND,49,1
10727,PhD,Married,69084.0,SP,52,1
10735,Graduation,Single,22804.0,SA,51,1
10736,Graduation,Single,72258.0,CA,51,1
10738,Master,Single,49389.0,AUS,71,2
10741,Master,Together,47352.0,SP,71,1
10742,PhD,Married,86580.0,SP,39,0
10749,Graduation,Single,8028.0,SP,31,0
10755,2n Cycle,Married,23718.0,AUS,46,1
10757,PhD,Divorced,28420.0,SP,55,1
10766,PhD,Married,65526.0,SP,58,1
10767,PhD,Together,77845.0,US,33,0
10770,Graduation,Married,65492.0,CA,63,0
10779,Graduation,Single,22148.0,SP,39,0
10785,Graduation,Married,44078.0,SA,53,2
10789,PhD,Married,45759.0,SP,58,2
10790,PhD,Married,18169.0,SP,37,1
10795,PhD,Married,37401.0,IND,49,1
10796,Master,Married,30477.0,IND,38,1
10812,PhD,Married,46377.0,SA,44,1
10814,Graduation,Together,70321.0,SP,75,0
10821,Graduation,Married,57113.0,SP,44,2
10826,Graduation,Married,18690.0,SP,63,0
10827,PhD,Married,36947.0,AUS,55,2
10832,Graduation,Together,46610.0,SP,64,0
10833,Graduation,Married,65106.0,SP,47,1
10837,Graduation,Married,23957.0,CA,47,1
10839,Graduation,Together,36283.0,CA,46,2
10841,PhD,Together,56559.0,SP,47,1
10846,Master,Married,43783.0,CA,44,1
10854,PhD,Married,38853.0,IND,52,2
10855,Master,Single,50014.0,SP,54,1
10856,2n Cycle,Single,45889.0,CA,42,1
10858,Graduation,Together,76532.0,SP,47,2
10862,Master,Married,30522.0,SP,62,1
10868,Graduation,Widow,70792.0,SP,71,0
10870,Graduation,Married,61223.0,SA,55,1
10872,PhD,Married,55212.0,SP,53,1
10882,Graduation,Married,53858.0,SP,46,1
10888,Graduation,Single,45938.0,US,61,0
10897,Graduation,Married,67445.0,AUS,48,1
10905,Graduation,Together,42586.0,SP,67,2
10906,PhD,Together,46681.0,SA,74,2
10909,Graduation,Married,92344.0,AUS,74,0
10913,Master,Single,31385.0,SP,38,1
10914,Graduation,Single,24163.0,SP,52,2
10925,Graduation,Married,76630.0,SA,39,0
10928,Graduation,Together,66886.0,SP,64,1
10936,Graduation,Married,72190.0,AUS,57,0
10949,PhD,Divorced,72968.0,SP,59,0
10951,Graduation,Married,45688.0,SP,54,1
10955,Graduation,Widow,85620.0,SP,58,0
10965,Graduation,Together,76005.0,SP,67,0
10967,Graduation,Divorced,33378.0,SA,59,2
10968,Graduation,Single,57731.0,IND,53,1
10971,Graduation,Single,37774.0,SP,45,2
10972,Graduation,Widow,72298.0,SP,73,0
10981,Graduation,Married,84219.0,SA,34,0
10983,Graduation,Together,75278.0,SA,70,0
10991,Master,Married,89058.0,CA,62,0
10992,Graduation,Together,75702.0,SA,55,2
10995,2n Cycle,Married,15716.0,SA,34,1
11003,2n Cycle,Together,25130.0,CA,42,1
11004,2n Cycle,Single,60182.0,SA,129,1
11007,PhD,Married,29187.0,SP,54,1
11010,PhD,Single,16269.0,SP,38,1
11013,Graduation,Together,67605.0,SP,35,0
11025,Graduation,Married,36443.0,SP,61,2
11030,Master,Married,33181.0,SP,46,1
11031,PhD,Married,48699.0,AUS,72,2
11039,Graduation,Married,51948.0,SP,47,1
11051,PhD,Together,77376.0,CA,66,2
11056,Graduation,Married,72099.0,SP,48,0
11071,Graduation,Single,79607.0,CA,38,0
11074,Graduation,Single,85072.0,SA,45,0
11075,Graduation,Married,51267.0,CA,44,2
11084,Master,Together,65104.0,CA,46,1
11086,Basic,Single,25707.0,SP,38,1
11088,PhD,Together,78642.0,SP,51,1
11091,Graduation,Together,34587.0,GER,69,2
11092,Graduation,Married,27116.0,SA,61,2
11096,2n Cycle,Together,57247.0,SP,70,1
11100,Graduation,Divorced,51813.0,CA,50,2
11101,Graduation,Together,89891.0,AUS,31,0
11110,Graduation,Single,3502.0,IND,49,1
11112,Graduation,Together,70713.0,SP,56,1
11114,Graduation,Together,19656.0,SP,52,1
11121,Graduation,Married,19419.0,IND,41,1
11133,PhD,YOLO,48432.0,IND,49,1
11148,Graduation,Together,22280.0,SP,47,1
11166,Graduation,Married,49678.0,SP,61,1
11171,Master,Married,56962.0,AUS,57,3
11176,PhD,Together,65968.0,CA,52,1
11178,Master,Single,42394.0,GER,50,1
11181,PhD,Married,156924.0,CA,73,0
11187,Basic,Single,26487.0,CA,44,1
11188,Graduation,Together,26091.0,SP,65,2
11191,Graduation,Divorced,41411.0,SP,36,0
